"Came for lunch while visiting my brother in Brooklyn. Everything was absolutely delicious. Shared appetizers tapas style. We had manchehgo croquettes, empanadas, Peruvian chicken ""lettuce"" wraps which are actually endive, empanadas, fries with sausage and ceviche mixto.  Perhaps the most delicious red sangria I have ever had. Service was sweet and friendly, the place is very attractive and clean. Really enjoyed everything. Highly recommended.",5.0
"Delicious!  Some of the best Peruvian food I've ever had. Everything is fresh and very tasty. My family and I love this place. And if you're in the mood for a sweet treat after dinner, the desserts are amazing!  You must try the Lima Signature Dessert. My all time favorite!",5.0
Food is amazing! Staff are nice and funny! Sangria out if this world!! One thing I think the rice portions are a little small compared to like Pio pio! However the food is really great! Restaurant is always clean and it's a great atmosphere! I wish they delivered more!,5.0
"First review ever as a yelper but I felt I needed to do these guys justice.  Craved Peruvian late at night, found on yelp, traveled 30 minutes.  Arrived a little late in the night at 1030pm and welcomed immediately by the owner and son at the door.Ordered the white sangria, fried calamari app, and the combo #1.  Sangria comes in a large round glass serving and deceptively strong.  Sangria comes mixed with pineapples, oranges, and apples.  Just chatting with the owner he offered to let us try a smaller glass of red sangria.  Both are awesome, can't go wrong with either one.Fried calamari is a plate of heavenly fried goodness. Good sized portion.  Fried just crispy enough, reminds me a little of an onion ring crunch.  Not dry, or mushy like some others I've had.Whole rotisserie chicken cut into quarters for us.  Juicy, moist and succulent.  Doesn't taste like it was mass ordered from Costco;  don't get me wrong Costco chicken is delicious, but you don't want to come to eat at a Peruvian restaurant seasoned with Peruvian spices to have it taste like something you'd get from costco.  Sides comes with salad (freshly sliced tomatoes, cucumber, sliced avocado, carrots, celery, red cabbage, few other things with a homemade salad dressing almost like a light Italian), rice and beans, fried plantains, roasted corn kernels, fries&sausage, and that bomb green sauce (flavorful & packs a decent kick; apparently there was something spicier but we dared not to try it).Overall, great place to find.  Will definitely come back again.  The owner is very accommodating, very welcoming, food is great, drinks are worth every dollar.  Only complaint I would have is the music is very loud.  I left shouting still, but that could be the sangria working ;).",5.0
"Was here only once while was in the area. I'd say it's about 4 experience but I am rounding it up sort of thing. We ordered fried rice with chicken, empanadas and croquettes. Fried rice was good as well as croquettes. Empanadas were not hot just warm and I was not impressed with the taste. I think drizzled on top with ? balsamic vinegar. A little strange. Service was efficient. Place is casual , ambience is ok. Full bar. I'll visit again to get to try something else.",4.0
Service was excellent and the food was delicious!Try the pollo saltado. It's stewed chicken with red onions and tomato with a side of fried yucca! I was licking the plate!!! Yummmmmmm!!,5.0
"My boyfriend and I came back to this lovely establishment a few days ago and we have had yet another excellent experience. The specials going on were Lomo or Pollo Saltado which is sautéed steak or chicken with rice and yuca fritas. It was amazing! We also had the empanadas, which are really different because they don't have meat; Instead, they have fig, cheese and I believe spinach inside-- absolutely delicious! Although we were stuffed, I purposely took him to get dessert here so we had to get it. We ordered the chocolate soufflé and it was INCREDIBLE! Amazing food yet again and Pedro is an excellent waiter.Very hospitable staff and excellent food.",5.0
"Came here to enjoy a classic Peruvian dinner and the establishment did not disappoint.  I enjoyed their steak, Peruvian salad, and got ripped from their awesome San Gria.  The owners are super cool as they hooked me up with multiple drinks through out the night.  The ambiance was just perfect as I felt as if I wasn't in Brooklyn anymore.I had to take one star off for the price as its a bit pricey but what do you expect from great food.  If in a mood for something different, definitely come check out this Peruvian oasis.",4.0
Great food but service is subpar at best.  I've ate here many times and have taken out.  All the menu items ate tasty and enjoy all the food at lima but everytime I think of the service I cringe.  For starters the times we ordered they have left out dishes which made me return to get it.  I mean when you order their combination it would be nice if they include the chicken that is the main part of the order.  Dine in or take out always takes forever.  Many times there are very few diners at the restaurant and it still take a while to get served.  The price is on the pricey side for the food and service provided.,3.0
"The crowd and staff here are super friendly; during my first time, I felt like a regular. I suspect part of the reason everyone is so friendly is the sangria - the mix is strong. We split the empanadas and the chaufa. The empanadas were good. I thought the aji verde was outstanding! Way better than mine. I smothered every bite of my empanada with it. The chaufa is a chicken fried rice - simple and delicious.All in all, the food, the staff, and the atmosphere was great. It was just very pricy for the cuisine.",4.0
"Came for lunch while visiting my brother in Brooklyn. Everything was absolutely delicious. Shared appetizers tapas style. We had manchehgo croquettes, empanadas, Peruvian chicken ""lettuce"" wraps which are actually endive, empanadas, fries with sausage and ceviche mixto.  Perhaps the most delicious red sangria I have ever had. Service was sweet and friendly, the place is very attractive and clean. Really enjoyed everything. Highly recommended.",5.0
"Delicious!  Some of the best Peruvian food I've ever had. Everything is fresh and very tasty. My family and I love this place. And if you're in the mood for a sweet treat after dinner, the desserts are amazing!  You must try the Lima Signature Dessert. My all time favorite!",5.0
Food is amazing! Staff are nice and funny! Sangria out if this world!! One thing I think the rice portions are a little small compared to like Pio pio! However the food is really great! Restaurant is always clean and it's a great atmosphere! I wish they delivered more!,5.0
"First review ever as a yelper but I felt I needed to do these guys justice.  Craved Peruvian late at night, found on yelp, traveled 30 minutes.  Arrived a little late in the night at 1030pm and welcomed immediately by the owner and son at the door.Ordered the white sangria, fried calamari app, and the combo #1.  Sangria comes in a large round glass serving and deceptively strong.  Sangria comes mixed with pineapples, oranges, and apples.  Just chatting with the owner he offered to let us try a smaller glass of red sangria.  Both are awesome, can't go wrong with either one.Fried calamari is a plate of heavenly fried goodness. Good sized portion.  Fried just crispy enough, reminds me a little of an onion ring crunch.  Not dry, or mushy like some others I've had.Whole rotisserie chicken cut into quarters for us.  Juicy, moist and succulent.  Doesn't taste like it was mass ordered from Costco;  don't get me wrong Costco chicken is delicious, but you don't want to come to eat at a Peruvian restaurant seasoned with Peruvian spices to have it taste like something you'd get from costco.  Sides comes with salad (freshly sliced tomatoes, cucumber, sliced avocado, carrots, celery, red cabbage, few other things with a homemade salad dressing almost like a light Italian), rice and beans, fried plantains, roasted corn kernels, fries&sausage, and that bomb green sauce (flavorful & packs a decent kick; apparently there was something spicier but we dared not to try it).Overall, great place to find.  Will definitely come back again.  The owner is very accommodating, very welcoming, food is great, drinks are worth every dollar.  Only complaint I would have is the music is very loud.  I left shouting still, but that could be the sangria working ;).",5.0
"Was here only once while was in the area. I'd say it's about 4 experience but I am rounding it up sort of thing. We ordered fried rice with chicken, empanadas and croquettes. Fried rice was good as well as croquettes. Empanadas were not hot just warm and I was not impressed with the taste. I think drizzled on top with ? balsamic vinegar. A little strange. Service was efficient. Place is casual , ambience is ok. Full bar. I'll visit again to get to try something else.",4.0
Service was excellent and the food was delicious!Try the pollo saltado. It's stewed chicken with red onions and tomato with a side of fried yucca! I was licking the plate!!! Yummmmmmm!!,5.0
"My boyfriend and I came back to this lovely establishment a few days ago and we have had yet another excellent experience. The specials going on were Lomo or Pollo Saltado which is sautéed steak or chicken with rice and yuca fritas. It was amazing! We also had the empanadas, which are really different because they don't have meat; Instead, they have fig, cheese and I believe spinach inside-- absolutely delicious! Although we were stuffed, I purposely took him to get dessert here so we had to get it. We ordered the chocolate soufflé and it was INCREDIBLE! Amazing food yet again and Pedro is an excellent waiter.Very hospitable staff and excellent food.",5.0
"Came here to enjoy a classic Peruvian dinner and the establishment did not disappoint.  I enjoyed their steak, Peruvian salad, and got ripped from their awesome San Gria.  The owners are super cool as they hooked me up with multiple drinks through out the night.  The ambiance was just perfect as I felt as if I wasn't in Brooklyn anymore.I had to take one star off for the price as its a bit pricey but what do you expect from great food.  If in a mood for something different, definitely come check out this Peruvian oasis.",4.0
Great food but service is subpar at best.  I've ate here many times and have taken out.  All the menu items ate tasty and enjoy all the food at lima but everytime I think of the service I cringe.  For starters the times we ordered they have left out dishes which made me return to get it.  I mean when you order their combination it would be nice if they include the chicken that is the main part of the order.  Dine in or take out always takes forever.  Many times there are very few diners at the restaurant and it still take a while to get served.  The price is on the pricey side for the food and service provided.,3.0
Delicious food and friendly customer service def makes this spot a welcome addition to the area! I'll def be back!,4.0
I don't normally write reviews but I had to.... This place is great!! The food is amazing and you can tell the ingredients are as fresh as can be... Went here with my brother last night and we had the Cerviche Mixto ...it was out of this world!! We also had the Churrasco (Skirt steak) it also was a winner!! I'm only upset that I just only learned that this place existed last night!,4.0
"Yummy,H succulent lamb chops with sensational radish  mash potatoes. Was incredible. So,happy it's very local",5.0
"I don't want to give this place a bad review because I've had the food and it's really good. However, they take forever to pick up the phone and although it says they are opened the place is currently closed. This is the second time I want to eat here, drive out here and it's closed. It's just not professional. No sign no nothing. Get it together Lima.",2.0
"Traveled from queens to Brooklyn. Easy travel.  The food was amazing. Ceviche was mouth watering. At any giving time the service was on point. Price range was reasonable. I would def recommend this restaurant. Date night, family gathering etc...",5.0
"I'm only giving it 3 stars because although the food is great, the service is horrible. Trying to place a simple to go order is near impossible & at times not worth the aggravation of how good the food is. There is one waiter handling the whole restaurant. They really need to get it together if they want to keep their customers.",3.0
"It's so refreshing to have a new restaurant like this in the area. The food here is EXCELLENT and there's absolutely nothing like it by Mill Basin/Marine Park.We had manchego croquettes (which were just fried cheese balls), empanadas, perfectly cooked tostones, salchipapas, and the delicious ceviche mixto. The ceviche was citrusy and light and not too spicy like we asked. We also shared the chaufa with chicken and shrimp which was a nice simple fried rice dish. The dishes came with a few different sauces that were also great: a spicy cilantro sauce, chipotle mayo, and a garlic sauce.The food alone would give it 5 stars, but I have to knock off a star because the service was very slow. We shared multiple appetizers instead of having individual entrees and would've been happy to receive a few at a time like we normally do at other places. Instead, we waited a long time to get it all at once. There were only 2 or 3 other tables when we went but we sat there with dessert menus for about 10 minutes before our server came back.I also could not bring myself to order a $12 dessert. This place is great, but to last in this neighborhood, they're really going to have to consider lowering prices. These are Manhattan prices for a restaurant next to a Key Food and a dry cleaner.",4.0
"Had a wonderful dinner from the beautiful hostess to the wonderful wait staff. My party started with an order of Empanadas that were right on the spot. We had the Cilantro soup which was very yummy and for the mains we both had the steak, generous portions and cooked to perfection.     I will definitely be back to sample some of the other dishes.",4.0
"The food is consistently delicious and the service is great. The waiter remembers our order and never disappoints. Different type of food, definitely needed a Peruvian place in the area!",5.0
"OMG. This place is the SHIT!!!!.better then pio pio better then coco rocco. The service the cooks are amazing. And the sangria was on point!!!! Please please check this place out, you will not be disappointed. All the apps are the way to go. Don't get me started on the green sauce... it's on point!! Thank you so much for listening.",5.0
Delicious food and friendly customer service def makes this spot a welcome addition to the area! I'll def be back!,4.0
I don't normally write reviews but I had to.... This place is great!! The food is amazing and you can tell the ingredients are as fresh as can be... Went here with my brother last night and we had the Cerviche Mixto ...it was out of this world!! We also had the Churrasco (Skirt steak) it also was a winner!! I'm only upset that I just only learned that this place existed last night!,4.0
"Yummy,H succulent lamb chops with sensational radish  mash potatoes. Was incredible. So,happy it's very local",5.0
"I don't want to give this place a bad review because I've had the food and it's really good. However, they take forever to pick up the phone and although it says they are opened the place is currently closed. This is the second time I want to eat here, drive out here and it's closed. It's just not professional. No sign no nothing. Get it together Lima.",2.0
"Traveled from queens to Brooklyn. Easy travel.  The food was amazing. Ceviche was mouth watering. At any giving time the service was on point. Price range was reasonable. I would def recommend this restaurant. Date night, family gathering etc...",5.0
"I'm only giving it 3 stars because although the food is great, the service is horrible. Trying to place a simple to go order is near impossible & at times not worth the aggravation of how good the food is. There is one waiter handling the whole restaurant. They really need to get it together if they want to keep their customers.",3.0
"It's so refreshing to have a new restaurant like this in the area. The food here is EXCELLENT and there's absolutely nothing like it by Mill Basin/Marine Park.We had manchego croquettes (which were just fried cheese balls), empanadas, perfectly cooked tostones, salchipapas, and the delicious ceviche mixto. The ceviche was citrusy and light and not too spicy like we asked. We also shared the chaufa with chicken and shrimp which was a nice simple fried rice dish. The dishes came with a few different sauces that were also great: a spicy cilantro sauce, chipotle mayo, and a garlic sauce.The food alone would give it 5 stars, but I have to knock off a star because the service was very slow. We shared multiple appetizers instead of having individual entrees and would've been happy to receive a few at a time like we normally do at other places. Instead, we waited a long time to get it all at once. There were only 2 or 3 other tables when we went but we sat there with dessert menus for about 10 minutes before our server came back.I also could not bring myself to order a $12 dessert. This place is great, but to last in this neighborhood, they're really going to have to consider lowering prices. These are Manhattan prices for a restaurant next to a Key Food and a dry cleaner.",4.0
"Had a wonderful dinner from the beautiful hostess to the wonderful wait staff. My party started with an order of Empanadas that were right on the spot. We had the Cilantro soup which was very yummy and for the mains we both had the steak, generous portions and cooked to perfection.     I will definitely be back to sample some of the other dishes.",4.0
"The food is consistently delicious and the service is great. The waiter remembers our order and never disappoints. Different type of food, definitely needed a Peruvian place in the area!",5.0
"OMG. This place is the SHIT!!!!.better then pio pio better then coco rocco. The service the cooks are amazing. And the sangria was on point!!!! Please please check this place out, you will not be disappointed. All the apps are the way to go. Don't get me started on the green sauce... it's on point!! Thank you so much for listening.",5.0
"This is a great Peruvian restaurant.  The food and service are top notch.  The owner Carlos treats you like family, and really caters to his customers.  Both the red and white sangrias are delicious.  I have the Arroz Chaufa every time because it is so so so so good!!",5.0
"Stopped in here out of the blue after work for a quick dinner. I had the tostones as a appetizer and the skirt steak with rice as my main course. The tostones were perfect, served with both aji verde sauce and garlic sauce. The skirt steak came with a chimicurri sauce. The portions were large as expected with a Peruvian restaurant and the food was cooked perfectly. I washed everything down with a pitcher of white sangria. The owner then offered a glass of red sangria just to try on the house. All in all I will def return again in the very near future.",4.0
"My friend and I went to Lima again tonight for the 5th time in 7days. The food was EXCELLENT and the customer service was even better! The truth is that I hate to even post this review because I would LOVE to keep this place all to myself.  I wont be so selfish tho. So, everything  from the quality of food to the customer service is top notch. We've had the empanadas, the rotisserie chicken, the salchipapa, the skirt steak, manchego croquettes, calamari, Jalea, skirt steak (churrasco) and the pollo saltado. They are all delicious! I can't even begin to tell you about their delicious sangrias....all you need is one and you're feeling nice!  As far as customer service, you couldn't ask for anything better. EVERYONE is great....Carlos(the owner), John(the owners son) and Maria(the hostess). They have the same goal ......to make sure the customers enjoy the food and service.  Needless to say, this has quickly become one of my favorite restaurants! Do yourself a favor and give Lima a try!",5.0
"Really love their chicken. Also like the plantains, and the corn with olives and cheese.Can eat there every day, but usually order to go to eat at home with the family.Strongly recommend.",5.0
I called the restaurant for a delivery@715pm.  I was told that they were not delivering at the moment but I could call back in an hour if I wanted?! What!!! Just say no to delivery. The lack of commitment and customer service was mad Lame! I could not believe the offhand manner of the person speaking to me on the phone. I have used this place before and there was no issues. About this situation I was more than surprised.,2.0
"It was ok I prefer luz. This place needs to work on their menu.  Also, a little pricey.",1.0
"We come here often .. Pitcher of red sangria .. Followed by avocado salad,whole chicken, beans and tostones w/garlic sauce... Green sauce is by far the best here... Love Lima...",5.0
"Great food, great service, and did I mention the sangria. After passing the place more than a few times, we finally decided to stop in and give it a try. Empanadas were great, chicken was fantastic and the fried rice was pretty good. The Sangria was also delicious. Give it a shot. You won't be disappointed.",4.0
"I ate here on Saturday 06/27/2015 with a group of 8 and the staff was very accommodating. We had a few combos which were an entire chicken with salchipapas, rice & beans and avocado salad. We also had the empanadas which were different due to being vegetarian but it was delicious. Our party had Red & White sangrias and they were amazing. I wish I ordered more. The staff also gave our party a shot on the house. I wish they had lomo saltado as its my favorite Peruvian dish, but i didn't see it on the menu. All I can say is I cannot wait to go back. Until next time, Jose M.",5.0
Amazing food and amazing service!,5.0
"This is a great Peruvian restaurant.  The food and service are top notch.  The owner Carlos treats you like family, and really caters to his customers.  Both the red and white sangrias are delicious.  I have the Arroz Chaufa every time because it is so so so so good!!",5.0
"Stopped in here out of the blue after work for a quick dinner. I had the tostones as a appetizer and the skirt steak with rice as my main course. The tostones were perfect, served with both aji verde sauce and garlic sauce. The skirt steak came with a chimicurri sauce. The portions were large as expected with a Peruvian restaurant and the food was cooked perfectly. I washed everything down with a pitcher of white sangria. The owner then offered a glass of red sangria just to try on the house. All in all I will def return again in the very near future.",4.0
"My friend and I went to Lima again tonight for the 5th time in 7days. The food was EXCELLENT and the customer service was even better! The truth is that I hate to even post this review because I would LOVE to keep this place all to myself.  I wont be so selfish tho. So, everything  from the quality of food to the customer service is top notch. We've had the empanadas, the rotisserie chicken, the salchipapa, the skirt steak, manchego croquettes, calamari, Jalea, skirt steak (churrasco) and the pollo saltado. They are all delicious! I can't even begin to tell you about their delicious sangrias....all you need is one and you're feeling nice!  As far as customer service, you couldn't ask for anything better. EVERYONE is great....Carlos(the owner), John(the owners son) and Maria(the hostess). They have the same goal ......to make sure the customers enjoy the food and service.  Needless to say, this has quickly become one of my favorite restaurants! Do yourself a favor and give Lima a try!",5.0
"Really love their chicken. Also like the plantains, and the corn with olives and cheese.Can eat there every day, but usually order to go to eat at home with the family.Strongly recommend.",5.0
I called the restaurant for a delivery@715pm.  I was told that they were not delivering at the moment but I could call back in an hour if I wanted?! What!!! Just say no to delivery. The lack of commitment and customer service was mad Lame! I could not believe the offhand manner of the person speaking to me on the phone. I have used this place before and there was no issues. About this situation I was more than surprised.,2.0
"It was ok I prefer luz. This place needs to work on their menu.  Also, a little pricey.",1.0
"We come here often .. Pitcher of red sangria .. Followed by avocado salad,whole chicken, beans and tostones w/garlic sauce... Green sauce is by far the best here... Love Lima...",5.0
"Great food, great service, and did I mention the sangria. After passing the place more than a few times, we finally decided to stop in and give it a try. Empanadas were great, chicken was fantastic and the fried rice was pretty good. The Sangria was also delicious. Give it a shot. You won't be disappointed.",4.0
"I ate here on Saturday 06/27/2015 with a group of 8 and the staff was very accommodating. We had a few combos which were an entire chicken with salchipapas, rice & beans and avocado salad. We also had the empanadas which were different due to being vegetarian but it was delicious. Our party had Red & White sangrias and they were amazing. I wish I ordered more. The staff also gave our party a shot on the house. I wish they had lomo saltado as its my favorite Peruvian dish, but i didn't see it on the menu. All I can say is I cannot wait to go back. Until next time, Jose M.",5.0
Amazing food and amazing service!,5.0
"So i decided to try this place out, we placed the order on seamless about 5:45 pm got an email saying it will be ready by 6:15-6:20 my husband went to pick up food after apoligizing he did not get the food which was the chicken combo, they gave it to him at 7pm. I am a native peruvian and the chicken did not have the peruvian rotisserie taste to it  all it tasted more like a rotisserie chicken from a supermarket. Everything  else the salchipapa, maduros, rice and beans and salad were very generic. Overall, was not happy, they didnt do enough to justify the time they had us waiting and also owner was more concerned about chit chatting with customers there than actually coming up to my husband and trying to accommodate  him.",2.0
"What a wonderful experience for a last minute date! Went out with some friends and loved this restaurant, ambiance, food, drinks and waiter Pedro were all awesome! What made the night special was taking a shot with the wonderful owner!! You will not regret and well worth every penny",5.0
"We've been here 3 times.  One dinner, one lunch and takeout once.  It was all terrific. Yes it isn't cheap. But it is also a bit more more upscale Peruvian than some spots I've gone to in Bushwick.  And this isn't the heart of Bushwick.  It is Mill Basin.  Maybe this is Americanized Peruvian as one reviewer hinted at.  I don't care.  We loved it.  Food ignorance is bliss.  Everything is spiced well and we think the servings are generous.  Their verde sauce is creamy and just hot enough to make me sweat.  I also liked their habanero sauce.  We also suggest trying the white sangria.  Bonus, the staff is very attentive and welcoming.",4.0
"This place has great food and a lovely staff. Myself and a friend shared a Combo meal and it was excellent! It has a whole roasted chicken, rice and beans, salchipapa, fried plantains and an avocado salad. For dessert we shared the chocolate souffle which was DELICIOUS!! I would definitely go back to Lima!",4.0
"Guacamole is out of this world. Rotisserie chicken beats Manhattan's Pio Pio hands down (the one in Brooklyn is not so great). Sangria is very delicious (both white and red). Great food and service all around. Pedro the maitre d' is a great conversationalist, very passionate and knowledgeable about food. Highly recommended!",5.0
Went here for my moms 50th birthday and we had a great time ! The chicken lettuce wraps and sangria are to die for. We also had the skirt steak which was a little pricey. The atmosphere is nice just a little to tight for me. There was also someone who seemed to be the owner who was drinking with the customers which seemed a little off. Otherwise we will 100% be back for our next occasion.,4.0
"I want to start by saying that I am Peruvian, and I know how Peruvian food should taste like.This is what we ordered: Pisco sours were ok, nothing great. The chicha morada wasn't homemade. The ceviche was horrible. It didn't taste like Peruvian ceviche. There was something weird about the fish. The jalea was alright. It was 80% fried calamari though. Traditional Peruvian jalea is supposed to have everything. For the taste of the food, this place was overly priced!! I will not go back.",3.0
"Awesome little place tucked away in Mill Basin. My boyfriend and I hadn't meant to come here - we were going to hit up the sushi spot a few doors down when we decided on a whim to try this place instead. Glad we did! Everyone was so friendly and enthusiastic that we immediately felt welcome. We unfortunately couldn't stay and had to take our meal to go, but the ceviche mixto and the rotisserie chicken we ordered were PERFECT. My boyfriend and I were 'oohing' and 'aahing' all the way through the meal, and decided we definitely would be back. Fast forward a few weeks and we returned to have a sit-down meal there. Food was amazing again. Bit of a snafu with an ingredient I'd asked not to have in the dish, but the waiter realized without me even telling him when the dish was brought out. He apologized profusely and had them to do a quick remake, and all was well! Food was every bit as good as the first time we visited, and the service was warm, friendly, and prompt. Portions are good too - thought I'd explode! =)I'm a little cheap, so to me to food's a little pricier than I'd normally do, but still relatively inexpensive, and you're getting really great food. Will definitely be back!",4.0
"Father and son operated: delicious food, excellent service and great sangria! Been there 3 times and each time is was as good as the first time.Keep up the good work! We love you resturant!",5.0
"The other reviews are true, the chicken tastes much better than pio pio! The chicken peels right off the bone. Its well marinated through every fiber of that chicken and the skin isnt salty like other peruvian places. The sides were just ok, nothing to be crazy about.",5.0
"So i decided to try this place out, we placed the order on seamless about 5:45 pm got an email saying it will be ready by 6:15-6:20 my husband went to pick up food after apoligizing he did not get the food which was the chicken combo, they gave it to him at 7pm. I am a native peruvian and the chicken did not have the peruvian rotisserie taste to it  all it tasted more like a rotisserie chicken from a supermarket. Everything  else the salchipapa, maduros, rice and beans and salad were very generic. Overall, was not happy, they didnt do enough to justify the time they had us waiting and also owner was more concerned about chit chatting with customers there than actually coming up to my husband and trying to accommodate  him.",2.0
"What a wonderful experience for a last minute date! Went out with some friends and loved this restaurant, ambiance, food, drinks and waiter Pedro were all awesome! What made the night special was taking a shot with the wonderful owner!! You will not regret and well worth every penny",5.0
"We've been here 3 times.  One dinner, one lunch and takeout once.  It was all terrific. Yes it isn't cheap. But it is also a bit more more upscale Peruvian than some spots I've gone to in Bushwick.  And this isn't the heart of Bushwick.  It is Mill Basin.  Maybe this is Americanized Peruvian as one reviewer hinted at.  I don't care.  We loved it.  Food ignorance is bliss.  Everything is spiced well and we think the servings are generous.  Their verde sauce is creamy and just hot enough to make me sweat.  I also liked their habanero sauce.  We also suggest trying the white sangria.  Bonus, the staff is very attentive and welcoming.",4.0
"This place has great food and a lovely staff. Myself and a friend shared a Combo meal and it was excellent! It has a whole roasted chicken, rice and beans, salchipapa, fried plantains and an avocado salad. For dessert we shared the chocolate souffle which was DELICIOUS!! I would definitely go back to Lima!",4.0
"Guacamole is out of this world. Rotisserie chicken beats Manhattan's Pio Pio hands down (the one in Brooklyn is not so great). Sangria is very delicious (both white and red). Great food and service all around. Pedro the maitre d' is a great conversationalist, very passionate and knowledgeable about food. Highly recommended!",5.0
Went here for my moms 50th birthday and we had a great time ! The chicken lettuce wraps and sangria are to die for. We also had the skirt steak which was a little pricey. The atmosphere is nice just a little to tight for me. There was also someone who seemed to be the owner who was drinking with the customers which seemed a little off. Otherwise we will 100% be back for our next occasion.,4.0
"I want to start by saying that I am Peruvian, and I know how Peruvian food should taste like.This is what we ordered: Pisco sours were ok, nothing great. The chicha morada wasn't homemade. The ceviche was horrible. It didn't taste like Peruvian ceviche. There was something weird about the fish. The jalea was alright. It was 80% fried calamari though. Traditional Peruvian jalea is supposed to have everything. For the taste of the food, this place was overly priced!! I will not go back.",3.0
"Awesome little place tucked away in Mill Basin. My boyfriend and I hadn't meant to come here - we were going to hit up the sushi spot a few doors down when we decided on a whim to try this place instead. Glad we did! Everyone was so friendly and enthusiastic that we immediately felt welcome. We unfortunately couldn't stay and had to take our meal to go, but the ceviche mixto and the rotisserie chicken we ordered were PERFECT. My boyfriend and I were 'oohing' and 'aahing' all the way through the meal, and decided we definitely would be back. Fast forward a few weeks and we returned to have a sit-down meal there. Food was amazing again. Bit of a snafu with an ingredient I'd asked not to have in the dish, but the waiter realized without me even telling him when the dish was brought out. He apologized profusely and had them to do a quick remake, and all was well! Food was every bit as good as the first time we visited, and the service was warm, friendly, and prompt. Portions are good too - thought I'd explode! =)I'm a little cheap, so to me to food's a little pricier than I'd normally do, but still relatively inexpensive, and you're getting really great food. Will definitely be back!",4.0
