"Would give 0 starts if possible. Pizza was like tasteless cardboard. Service is bizzare. And half of the restaurant crew is out smoking cigarettes! Then they serve you food, gross! So many better and cheaper options just a few doors down. Never again.",1.0
"Yes the personal pizzas are wee tiny things (9~10 inches?)  Yes the crust is wafer thin, reminiscent of matzoh.  Yes 80 bucks is somewhat pricey for 3 personal pizzas, 1 crostini,  2 glasses of wine and 1 beer.   I won't even fault you for thinking ""hmmm, Domino's Thin Crust...""  But dang, this is good stuff! The Tres Fuegos is spicy, but luscious, owing to the avocado slices.  Add a little more Tres Fuegos hot sauce and get ready for a party in your mouth.  The Chickpotle consists of delicious pulled chicken, pineapple and other ingredients that deliver a smoky punch.  If you are feeling adventurous, create your own pie from scratch.  Our waitress was cheerful, and the runner who brought our dishes was downright adorable.  I left happy, but not too full. While I didn't mind, I can imagine others might find the small personal pies disappointing.",4.0
"I'm really not sure why this place has such great reviews, sort of confused...we had a horrible, disgusting experience. 1. My pulled chicken sandwich had sharp, shards of chicken bone! I was feeding it to my 3 year old. Thank goodness I got the mouthful. 2. I would have told my waitress, but she was too busy chatting with bar patrons. At one point I decided it wasn't even worth it and let the busboy take our plates away. While we waited for the kids to finish we just wanted another glass of wine - so I had to get up, and flag her down. Once I got her attention she said with such attitude, ""Do you need something?"" without even moving. 3. My son got the meat lasagna and vomited later that night. I'm guessing food poisoning but have no proof. 4. My other son got the pizza - as others mentioned it is saltine-cracker thin and I didn't find it flavorful at all. We won't be going back. If you do, stick to pizza; your life may depend on it.",1.0
"Pros. Very nice that the owners hire some of the old staff, the good ones. The food is great and that is why we come at least three time a week.Cons. Some of the staff have cheap attitude that makes you stay away even if the food is delish. After several bad experiences with the same server, I decided to write this review, (I had to ask her name) - Megan -since she toss the plate to my young son, spilling the sauce and not even apologizing. Always, she keeps the busboys and the hostess taking care of her tables while she flirts with the costumes, and god forbid if you dare to interrupt her hanging out.Overall, is a wonderful and cozy neighborhood place to eat, and we'll continue coming as long as they have welcoming, ethical staff.",2.0
This is just not pizza. It's like super thin cracker bread with raw tomato sauce and fake mozzarella. The restaurant is on the impersonal neutral side... Positive note is that the Staff seems very kind.,1.0
"I have never been a fan of thin pizza until I tried it here. It was the most amazing pizza I have ever had in my life. My boyfriend and I started with appetizers. We ordered the bruschetta and rotella and they were both good. The food was fresh and I couldn't leave any piece behind. We ordered half meat lover and the other half pulled pork, both were great but the pulled pork was to die for!!!! Deft try it. Our waiter was so friendly she recommended us in trying the LA ice tea and it was strong and good. We ended the night with dessert which was bread pudding with a cognac cream sauce....reminded me so much of my family's take on the dessert. I will deft be back.",5.0
"So good! I love this family of restaurants and Brado is definitely up to par. The great staff here will make you feel right at home. Come for the happy hour - you will not be sorry! I mean, a free pizza with a bottle of wine or a pitcher of beer? Duh!",5.0
Had a delicious dinner here!!! My wife and I started out with the Crustini appetizer then did a large pizza of arugula white cheese and truffle oil and tres fuegos. The Crustini is my favorite. The spice from the tres fuegos hot sauce was the perfect challenge of spice. We also had nice bottle of wine and relaxed.  Can't wait to go back.,5.0
"I would give 5 stars, but the kitchen staff is beyond remedial. Their incompetence is exponential!!! I simply cannot understand why they feel the need to deviate from the customer's order, because it's simpler for them. The owner replaced a great kitchen staff with C+ (at best) replacement players. Clarence and Mary are amazing, polite and in tune with their customers. They are the heartbeat of this place and have made the transition from ""Waterfront Ale House"" to ""Brado Thin Crust Pizza"" feel like flipping your couch cushions at home...""new look, same great feel"" (Minus the shitty kitchen staff!)",4.0
"As much as I miss Waterfront, Brado could very well replace it as my go to place. Much of the staff from Waterfront has been retained, and it's great to see the many familiar and friendly faces I've grown accustomed to over the years (especially Mary!)The pizza here is top notch, I can't say enough good things about it. The margherita pizza is delicious, so much so that I went back there two days in a row just to have it. I especially like the fact that almost everything used for the menu is locally sourced, and you can most certainly taste the freshness that comes with that in the food. The beer selection is excellent, as I expected, and they've got a great selection of bourbons as well. You really can't go wrong with this place!",5.0
"Would give 0 starts if possible. Pizza was like tasteless cardboard. Service is bizzare. And half of the restaurant crew is out smoking cigarettes! Then they serve you food, gross! So many better and cheaper options just a few doors down. Never again.",1.0
"Yes the personal pizzas are wee tiny things (9~10 inches?)  Yes the crust is wafer thin, reminiscent of matzoh.  Yes 80 bucks is somewhat pricey for 3 personal pizzas, 1 crostini,  2 glasses of wine and 1 beer.   I won't even fault you for thinking ""hmmm, Domino's Thin Crust...""  But dang, this is good stuff! The Tres Fuegos is spicy, but luscious, owing to the avocado slices.  Add a little more Tres Fuegos hot sauce and get ready for a party in your mouth.  The Chickpotle consists of delicious pulled chicken, pineapple and other ingredients that deliver a smoky punch.  If you are feeling adventurous, create your own pie from scratch.  Our waitress was cheerful, and the runner who brought our dishes was downright adorable.  I left happy, but not too full. While I didn't mind, I can imagine others might find the small personal pies disappointing.",4.0
"I'm really not sure why this place has such great reviews, sort of confused...we had a horrible, disgusting experience. 1. My pulled chicken sandwich had sharp, shards of chicken bone! I was feeding it to my 3 year old. Thank goodness I got the mouthful. 2. I would have told my waitress, but she was too busy chatting with bar patrons. At one point I decided it wasn't even worth it and let the busboy take our plates away. While we waited for the kids to finish we just wanted another glass of wine - so I had to get up, and flag her down. Once I got her attention she said with such attitude, ""Do you need something?"" without even moving. 3. My son got the meat lasagna and vomited later that night. I'm guessing food poisoning but have no proof. 4. My other son got the pizza - as others mentioned it is saltine-cracker thin and I didn't find it flavorful at all. We won't be going back. If you do, stick to pizza; your life may depend on it.",1.0
"Pros. Very nice that the owners hire some of the old staff, the good ones. The food is great and that is why we come at least three time a week.Cons. Some of the staff have cheap attitude that makes you stay away even if the food is delish. After several bad experiences with the same server, I decided to write this review, (I had to ask her name) - Megan -since she toss the plate to my young son, spilling the sauce and not even apologizing. Always, she keeps the busboys and the hostess taking care of her tables while she flirts with the costumes, and god forbid if you dare to interrupt her hanging out.Overall, is a wonderful and cozy neighborhood place to eat, and we'll continue coming as long as they have welcoming, ethical staff.",2.0
This is just not pizza. It's like super thin cracker bread with raw tomato sauce and fake mozzarella. The restaurant is on the impersonal neutral side... Positive note is that the Staff seems very kind.,1.0
"I have never been a fan of thin pizza until I tried it here. It was the most amazing pizza I have ever had in my life. My boyfriend and I started with appetizers. We ordered the bruschetta and rotella and they were both good. The food was fresh and I couldn't leave any piece behind. We ordered half meat lover and the other half pulled pork, both were great but the pulled pork was to die for!!!! Deft try it. Our waiter was so friendly she recommended us in trying the LA ice tea and it was strong and good. We ended the night with dessert which was bread pudding with a cognac cream sauce....reminded me so much of my family's take on the dessert. I will deft be back.",5.0
"So good! I love this family of restaurants and Brado is definitely up to par. The great staff here will make you feel right at home. Come for the happy hour - you will not be sorry! I mean, a free pizza with a bottle of wine or a pitcher of beer? Duh!",5.0
Had a delicious dinner here!!! My wife and I started out with the Crustini appetizer then did a large pizza of arugula white cheese and truffle oil and tres fuegos. The Crustini is my favorite. The spice from the tres fuegos hot sauce was the perfect challenge of spice. We also had nice bottle of wine and relaxed.  Can't wait to go back.,5.0
"I would give 5 stars, but the kitchen staff is beyond remedial. Their incompetence is exponential!!! I simply cannot understand why they feel the need to deviate from the customer's order, because it's simpler for them. The owner replaced a great kitchen staff with C+ (at best) replacement players. Clarence and Mary are amazing, polite and in tune with their customers. They are the heartbeat of this place and have made the transition from ""Waterfront Ale House"" to ""Brado Thin Crust Pizza"" feel like flipping your couch cushions at home...""new look, same great feel"" (Minus the shitty kitchen staff!)",4.0
"As much as I miss Waterfront, Brado could very well replace it as my go to place. Much of the staff from Waterfront has been retained, and it's great to see the many familiar and friendly faces I've grown accustomed to over the years (especially Mary!)The pizza here is top notch, I can't say enough good things about it. The margherita pizza is delicious, so much so that I went back there two days in a row just to have it. I especially like the fact that almost everything used for the menu is locally sourced, and you can most certainly taste the freshness that comes with that in the food. The beer selection is excellent, as I expected, and they've got a great selection of bourbons as well. You really can't go wrong with this place!",5.0
"Brado is a great neighborhood spot. The space awesome, it never feels over crowded and had the perfect South Brooklyn vibe. Their wine and beer selection does not disappoint. Also the staff here is second to none. I haven't tried the food but I'm looking forward to it! A very welcome addition to Atlantic Ave",5.0
From decor to staff this place is a gem. Great food through tout the whole menu. Staff makes you feel at home. Love this place,5.0
"Brado has burgers!  We have been regulars at the previous Ale House and now Brado. We were thrilled that the new management maintained many of the excellent staff; Mary, Clarence, Peter, and Dimetri. Although we have enjoyed the thin crust pizza and the excellent happy hour, we missed the burgers. Last night I had my first Brado burger and it was great. It is served on a house baked brioche with cheddar cheese, lettuce, and tomato. Fries are included in the $15.00 platter and a side of spicy mayo is amazing,; great for dipping the fries and for dressing the burger. My husband had the Fried Chicken sandwich and was equally satisfied. The battery fried breast was crispy but the breast was very juicy. Brado has added six new sandwiches which are available at all times at the bar and table service. They are burgers, pulled pork, pulled chicken, fried chicken, chicken Parmesan and meatball.",5.0
"This place is awesome!! Similar pizza as Vezzo and Gruppo but definitely has its own style and personality. Took a date here and she couldn't stop taking about it.  Got the info from servers at VEZZO which is the best place to eat on a Friday in Murray hill. The formaggio Bianco half big pineapple is my go to. Bacon and pineapple I can never get enough of. The thin crust is really to die for. A new place that sets the bar. So happy that I made the trip. Bottle of wine and pizza, perfect place for a night out. Great job.",5.0
Great place with delicious food and a variety of beer.  Only wish I could watch a Sunday football game there!,4.0
"Been here a few times with my family, including little kids.  Food is wonderful, excellent vibe/decor, and excellent waitstaff.  Both times my wife and I had salads with grilled chicken, which were great.  The kids love the pizza and pastas.  Not exactly what I'd call a family place, since there's no kids menu and kids aren't hanging off the rafters, but maybe that's a good thing provided your kids aren't maniacs, which mine may or may not be on any given day :)",5.0
Miss the old Waterfront Alehouse greatly but this thin crust pizzeria fills out that old space nicely.  Thin cracker crust pizzas that remind me very much of the dear departed Lento's of Bay Ridge. 20 or so craft beers on tap along with Bud & Stella. A lot of the old crew from the Alehouse is here on both sides of the bar. We'll always miss Pete's but I'd it had to go this ain't a bad replacement.,4.0
Brado has some pretty good happy hour deals. If you buy two cocktails you can get a free plain pizza. Pizza was pretty good. Didn't like one of the two cocktails we ordered and we were given a different one free of charge.,4.0
"First off, the best move the owners made was hiring some of the old staff. Mary is what kept me coming back to Pete's and will now keep me coming back to Brado.Secondly, the food and beer list are amazing. I was very happy to see that they will be bringing back rotating kegs of craft beer. It's very fairly priced, too (most are $7 a pint). They also have great lunch specials that come with a $5 beer or wine option. I ordered the personal pie and small house salad lunch special. The salad was very fresh and had great additions, like marinated mushrooms and kalamata olives. I got a personal meatball pie which was outstanding. The crust is super thin and crunchy and the sauce has tons of flavor.Needless to say, I was more than satisfied and can't wait to come back and try more of the (expansive) menu.",5.0
"Excellent thin crust pizza. Great beer list, friendly bar staff and wait staff. Salads are also on point. Great that they hired back some of the best from the previous restaurant in this space. Continuity of service is a major reason people keep coming back to a place.",5.0
"Brado is a great neighborhood spot. The space awesome, it never feels over crowded and had the perfect South Brooklyn vibe. Their wine and beer selection does not disappoint. Also the staff here is second to none. I haven't tried the food but I'm looking forward to it! A very welcome addition to Atlantic Ave",5.0
From decor to staff this place is a gem. Great food through tout the whole menu. Staff makes you feel at home. Love this place,5.0
"Brado has burgers!  We have been regulars at the previous Ale House and now Brado. We were thrilled that the new management maintained many of the excellent staff; Mary, Clarence, Peter, and Dimetri. Although we have enjoyed the thin crust pizza and the excellent happy hour, we missed the burgers. Last night I had my first Brado burger and it was great. It is served on a house baked brioche with cheddar cheese, lettuce, and tomato. Fries are included in the $15.00 platter and a side of spicy mayo is amazing,; great for dipping the fries and for dressing the burger. My husband had the Fried Chicken sandwich and was equally satisfied. The battery fried breast was crispy but the breast was very juicy. Brado has added six new sandwiches which are available at all times at the bar and table service. They are burgers, pulled pork, pulled chicken, fried chicken, chicken Parmesan and meatball.",5.0
"This place is awesome!! Similar pizza as Vezzo and Gruppo but definitely has its own style and personality. Took a date here and she couldn't stop taking about it.  Got the info from servers at VEZZO which is the best place to eat on a Friday in Murray hill. The formaggio Bianco half big pineapple is my go to. Bacon and pineapple I can never get enough of. The thin crust is really to die for. A new place that sets the bar. So happy that I made the trip. Bottle of wine and pizza, perfect place for a night out. Great job.",5.0
Great place with delicious food and a variety of beer.  Only wish I could watch a Sunday football game there!,4.0
"Been here a few times with my family, including little kids.  Food is wonderful, excellent vibe/decor, and excellent waitstaff.  Both times my wife and I had salads with grilled chicken, which were great.  The kids love the pizza and pastas.  Not exactly what I'd call a family place, since there's no kids menu and kids aren't hanging off the rafters, but maybe that's a good thing provided your kids aren't maniacs, which mine may or may not be on any given day :)",5.0
Miss the old Waterfront Alehouse greatly but this thin crust pizzeria fills out that old space nicely.  Thin cracker crust pizzas that remind me very much of the dear departed Lento's of Bay Ridge. 20 or so craft beers on tap along with Bud & Stella. A lot of the old crew from the Alehouse is here on both sides of the bar. We'll always miss Pete's but I'd it had to go this ain't a bad replacement.,4.0
Brado has some pretty good happy hour deals. If you buy two cocktails you can get a free plain pizza. Pizza was pretty good. Didn't like one of the two cocktails we ordered and we were given a different one free of charge.,4.0
"First off, the best move the owners made was hiring some of the old staff. Mary is what kept me coming back to Pete's and will now keep me coming back to Brado.Secondly, the food and beer list are amazing. I was very happy to see that they will be bringing back rotating kegs of craft beer. It's very fairly priced, too (most are $7 a pint). They also have great lunch specials that come with a $5 beer or wine option. I ordered the personal pie and small house salad lunch special. The salad was very fresh and had great additions, like marinated mushrooms and kalamata olives. I got a personal meatball pie which was outstanding. The crust is super thin and crunchy and the sauce has tons of flavor.Needless to say, I was more than satisfied and can't wait to come back and try more of the (expansive) menu.",5.0
"Excellent thin crust pizza. Great beer list, friendly bar staff and wait staff. Salads are also on point. Great that they hired back some of the best from the previous restaurant in this space. Continuity of service is a major reason people keep coming back to a place.",5.0
"I made the mistake of ordering from the Seamless.com menu where I thought I was getting pasta, salad and garlic bread for $12 as stated. When I went to pick it up, I was told that it was $15 for the pasta and garlic bread which is the dinner portion. They said I must have seen the lunch menu, but I only saw one menu on seamless. The menu associated with this yelp page seems to be more accurate.",3.0
Awesome place. Great drinks and great thin Pizza.,5.0
"Don't order the pasta. I have had several pizzas from Brado. All are delicious. I decided to branch out and try the pasta. Big mistake. Big, food poisoning mistake. We ordered the pappardelle with mushrooms and chicken and shrimp linguine. The pappardelle wasn't great by any means. The chicken was virtually tasteless. It was drowning in sauce. Also, something about the chicken made me feel like it was leftover from another dish. The shrimp linguine was terrible. There was almost no sauce. The noodles were broken in short, stumpy pieces. They were overlooked and stuck together. The shrimp was undercooked and had no seasoning. It was bad. It looked like they made a huge pot at 9am and now, twelve hours later we were getting the bottom of the barrel. It did not look or taste fresh. We also ordered the garlic bread. It tasted stale and reheated. All in all, I spent $40 for terrible food and then, got very sick. Like I said, the food did not look or taste fresh. I would suggest just sticking with the pizza.",2.0
"I have had good thin crust pizza, bit this is not it. Bland flavor. Several much better pizza options within a few blocks.",1.0
"Super accessible and family friendly (if a bit loud). Came early on a Friday evening for the pizza, stayed for the cheddar apple salad and pasta carbonara. Will be back to take advantage of the happy hour specials!",5.0
"So far, so good.  I've had the shroomtown pizza and arugula and prosciutto pizza.  Both were really tasty and the thin crust pizza is a nice addition to the pizza options in the neighborhood.  I've also had the sausage appetizer and mozzarella and tomato.  Both were delicious and really fresh.  They have a great happy hour and a beautiful bar.  You can also feel welcome to just come in and have a drink.  There is a great beer list and cocktail menu.  Brado has welcomed the former staff and regulars that frequented the previous business at this location (Pete's) and it looks like they will be a great neighborhood spot for years to come.",5.0
"Delicious and unique offering that stands out among the millions of pizza options in the hood. Delivery was super fast as well, just wish they were on seamless!",5.0
"I made the mistake of ordering from the Seamless.com menu where I thought I was getting pasta, salad and garlic bread for $12 as stated. When I went to pick it up, I was told that it was $15 for the pasta and garlic bread which is the dinner portion. They said I must have seen the lunch menu, but I only saw one menu on seamless. The menu associated with this yelp page seems to be more accurate.",3.0
Awesome place. Great drinks and great thin Pizza.,5.0
"Don't order the pasta. I have had several pizzas from Brado. All are delicious. I decided to branch out and try the pasta. Big mistake. Big, food poisoning mistake. We ordered the pappardelle with mushrooms and chicken and shrimp linguine. The pappardelle wasn't great by any means. The chicken was virtually tasteless. It was drowning in sauce. Also, something about the chicken made me feel like it was leftover from another dish. The shrimp linguine was terrible. There was almost no sauce. The noodles were broken in short, stumpy pieces. They were overlooked and stuck together. The shrimp was undercooked and had no seasoning. It was bad. It looked like they made a huge pot at 9am and now, twelve hours later we were getting the bottom of the barrel. It did not look or taste fresh. We also ordered the garlic bread. It tasted stale and reheated. All in all, I spent $40 for terrible food and then, got very sick. Like I said, the food did not look or taste fresh. I would suggest just sticking with the pizza.",2.0
"I have had good thin crust pizza, bit this is not it. Bland flavor. Several much better pizza options within a few blocks.",1.0
"Super accessible and family friendly (if a bit loud). Came early on a Friday evening for the pizza, stayed for the cheddar apple salad and pasta carbonara. Will be back to take advantage of the happy hour specials!",5.0
"So far, so good.  I've had the shroomtown pizza and arugula and prosciutto pizza.  Both were really tasty and the thin crust pizza is a nice addition to the pizza options in the neighborhood.  I've also had the sausage appetizer and mozzarella and tomato.  Both were delicious and really fresh.  They have a great happy hour and a beautiful bar.  You can also feel welcome to just come in and have a drink.  There is a great beer list and cocktail menu.  Brado has welcomed the former staff and regulars that frequented the previous business at this location (Pete's) and it looks like they will be a great neighborhood spot for years to come.",5.0
"Delicious and unique offering that stands out among the millions of pizza options in the hood. Delivery was super fast as well, just wish they were on seamless!",5.0
