"I came here for Sunday brunch. There were no lines or anything. I had the baked eggs with sweet potato the smoked salmon bagel, and a bloody mary. The bagel was really good quality. Great bloody mary. I just wish the baked eggs came with more bread, but I'm sure I could've asked. Nice waitress and attentive service. I will be back!",5.0
"I really enjoyed this place. Great ambiance, superb service, and the food was delicious.  I decided to stop by for brunch and went with the brunch C. Lo burger, which tasted amazing, the almond croissant, and a mango mimosa. All were great choices in my book.  Will definitely be coming back again to try the rest of the menu.",5.0
"Great food! The baked eggs were so fresh and the cilantro, tomatoe and onion were refreshing flavors. The french toast was light and flavorful.My boyfriend had the steak and eggs. The steak was a little bland and the potatoes were delicious.Overall, great food. We would go back!",5.0
It is a very cute spot for breakfast! I really enjoyed it. The food was healthy and yummy. The ambiance was fun and it seemed like a nice place to study also.,4.0
"Let me tell you that I am officially obsessed with this place. When I say they have a customer in me forever..I really mean forever. I want to live here. In their kitchen. The food was absolutely amazing!!!! I could not get enough of everything we had. The flavoring combination is just something to rave about. The place is small, intimate and very clean. I am soooo looking forward to me next visit here.",5.0
"This spot is so cute and in the heart of Williamsburg ! I'm sure if I tried more things I could give it a 5 star. I wasn't too hungry so I got the yogurt,fruit, and granola bowl. The yogurt was seriously so delicious, extremely thick. Think cream cheese texture. I shared a scone with my friend and it was really bad, no flavor/dry. They don't make the scones there so it's not their fault. But the drinks and food looked amazing ! Would definitely come back to try more things!",4.0
"Hidden gem. Didn't even want to write a review because I don't want anything to change. Sometimes w success, business owners get an ego. I love the coffee, pastries, burger, salad, etc. I miss the first version of the Quinoa bowl w figs. It was more unique than apples. Good tunes and friendly service.",5.0
"We love C Lo Cafe!! So glad it's right down the street, we go here multiple times a week. It's adorable inside and the food is very consistently delicious. The lox toast is phenomenal and light; the avocado toast is delicious and healthy; the veggie chili warmed my heart up! And there are tons of other things on the menu I'm dying to try. I highly recommend this spot for a quiet easy breakfast spot. It's small inside... Only seats about 30 people, so be prepared to get cozy. Thanks C Lo for healthy and love-filled food!",5.0
"This place is awesome, you feel instantly super comfy, there is a bright light and staff is friendly and happy to serve you.the best over here is their iced coffee, strong and intense. You can ask for coconut crops in it or on the side.the banana bread is delicious, tasty and fresh.Then for the food I always try something new and I've never been disappointed. to conclude its a lovely local cafe brunch place where you can easly stop by for a nice brunch or to grab a good cafe.",5.0
"The food here is consistently good. Sometimes it's actively excellent. It's charming and a nice local lunch spot, BUT...Why three stars? The service is frequently lacking. The lunchtime server is incredibly sweet, but often gets the order wrong & never checks back on the table after food is dropped off. And getting the bill at the end is always a challenge.Do I think this is enough to skip this spot? No, but it makes me hesitate sometimes, and keeps the place from being much, much better. Still, it's a bummer when you have to decide between eating an incorrect order & not getting service vs. simply going somewhere else. My hope is the owners see this review to make some basic, much-needed service improvements (and getting a better ranking).Totally side note: they should offer fries, and a few more sides on the menu, even as an add-on. It would be nice to go with their great pork sandwich, in particular.",3.0
"I came here for Sunday brunch. There were no lines or anything. I had the baked eggs with sweet potato the smoked salmon bagel, and a bloody mary. The bagel was really good quality. Great bloody mary. I just wish the baked eggs came with more bread, but I'm sure I could've asked. Nice waitress and attentive service. I will be back!",5.0
"I really enjoyed this place. Great ambiance, superb service, and the food was delicious.  I decided to stop by for brunch and went with the brunch C. Lo burger, which tasted amazing, the almond croissant, and a mango mimosa. All were great choices in my book.  Will definitely be coming back again to try the rest of the menu.",5.0
"Great food! The baked eggs were so fresh and the cilantro, tomatoe and onion were refreshing flavors. The french toast was light and flavorful.My boyfriend had the steak and eggs. The steak was a little bland and the potatoes were delicious.Overall, great food. We would go back!",5.0
It is a very cute spot for breakfast! I really enjoyed it. The food was healthy and yummy. The ambiance was fun and it seemed like a nice place to study also.,4.0
"Let me tell you that I am officially obsessed with this place. When I say they have a customer in me forever..I really mean forever. I want to live here. In their kitchen. The food was absolutely amazing!!!! I could not get enough of everything we had. The flavoring combination is just something to rave about. The place is small, intimate and very clean. I am soooo looking forward to me next visit here.",5.0
"This spot is so cute and in the heart of Williamsburg ! I'm sure if I tried more things I could give it a 5 star. I wasn't too hungry so I got the yogurt,fruit, and granola bowl. The yogurt was seriously so delicious, extremely thick. Think cream cheese texture. I shared a scone with my friend and it was really bad, no flavor/dry. They don't make the scones there so it's not their fault. But the drinks and food looked amazing ! Would definitely come back to try more things!",4.0
"Awesome drinks! Watermelon lemonade is my new summer favorite drink! All of the drinks I've had are delicious. The scones are awesome! Banana bread is YUM! Everything is really delicious!My husband and I ate here for the first time since it opened, he had the bbq burger (well, he had two because he thought the first one was so yummy and wanted more!) and I had the Carnitas. Oh emm gee. Best plate of carnitas I've had in my life and I've had a lot of carnitas. Served on a wooden plate, so you could ""build your own"" tacos with all of the fixin's. So yummy. Everything is really fresh and made with love! The mimosas are strong, hubby had Mango, and I had watermelon. REALLY GOOD! The staff are all wonderful and very sweet and attentive. I absolutely love this place! It's definitely a good addiction.... I mean addition... to the neighborhood! Keep it up, C.Lo! ;)",5.0
"The style of the restaurant is so modern and calming.The vibe this place gives off is amazing. They play awesome music, the lighting is perfect. The food is sooooo good. Especially the C.Lo burger. I love when restaurants and cafe's aren't stingy with avocado. The Cold Brew is so refreshing. They have wifi and have outlets all around so you can stay charged. Very customer friendly.Also the staff is very nice. Justine was very welcoming and sweet, and recommended great items from the menu.",5.0
"Great staff and delicious food. I'm so happy to have this spot in our neighborhood. They have tasty and healthy entrees, and their pastries are some of the best I've had.",5.0
Ive hapily become a regular. I love everything about this cafe. The staff is always friendly. The food is very good to excellent. The ambiance is nice and casual. Their cold brew is the best icedcoffee in Williamsburg!,4.0
"Pretty disappointed based on great reviews. Came in on Thur late afternoon. Service was good, but it was on the slow side. Food arrived over 30mins after ordered. I ordered a bbq chicken sandwich. The chicken was over cooked and dry. We asked for check and there was additional wait. They said both of my cards couldn't go through, good lord I always have cash with me. I went to grocery right after lunch and my card worked fine.",2.0
"My husband and I recently went to this cafe for breakfast. We sat at the bar. They got us our drinks and took our order quickly. The waitress wasn't using an order pad. They got both of our orders wrong. I ordered a vegetarian avacado bagel. They brought me another dish instead. They quickly fixed their mistake because I said, I didnt order this. My husband got the steak and eggs. We asked for the potatoes to be on the side, but they weren't. They brought out an extra plate and apologized to us before we said anything. My husband asked for the steak to be cooked rare. It was cooked well-done. I might have said something about it to give them the chance to fix the  mistake, but they never followed up on our meal. They never asked how we were. My husband was aggressively trying to get their attention by making eye contact with all the waitresses, but they just pretended to not see him. It was hard to get the check. I have no idea how their other reviews are so good.",2.0
"There is nothing negative to be said about this place. It's just a perfect coffee shop size with the most wonderful staff, laptop friendly and delicious.",5.0
"delicious food, great drinks, reasonable prices, and the waitstaff are incredibly friendly and informative. also, they had a stellar 80s playlist going. it was everything i've ever needed in a hangover cure and then some.",5.0
"My boyfriend and I moved across the street and any time we walked down Bushwick Avenue (no matter what time of day) we always saw people eating and drinking.  We had to stop in for brunch.  The service was wonderful!  Our waitress was very friendly and accommodated our requests (side of black bean hummus with chips to start, avocado and bacon on my boyfriend's burger).  My steak and eggs were yummy and my boyfriend devoured his burger.  We also drank a few bloody mary's that were refreshing and some of the better that I've had in Williamsburg.  Needless to say, we will definitely be back!",5.0
"I'm so stoked this place opened up. A blessing and a curse because it's right across the street so I'm there every damn day getting their awesome cold brew, or killer veggie avo bagel. Staff is so kind and courteous. Cocktails are good. Beer and iced coffee in frosty glasses... So good!",5.0
"Awesome drinks! Watermelon lemonade is my new summer favorite drink! All of the drinks I've had are delicious. The scones are awesome! Banana bread is YUM! Everything is really delicious!My husband and I ate here for the first time since it opened, he had the bbq burger (well, he had two because he thought the first one was so yummy and wanted more!) and I had the Carnitas. Oh emm gee. Best plate of carnitas I've had in my life and I've had a lot of carnitas. Served on a wooden plate, so you could ""build your own"" tacos with all of the fixin's. So yummy. Everything is really fresh and made with love! The mimosas are strong, hubby had Mango, and I had watermelon. REALLY GOOD! The staff are all wonderful and very sweet and attentive. I absolutely love this place! It's definitely a good addiction.... I mean addition... to the neighborhood! Keep it up, C.Lo! ;)",5.0
"The style of the restaurant is so modern and calming.The vibe this place gives off is amazing. They play awesome music, the lighting is perfect. The food is sooooo good. Especially the C.Lo burger. I love when restaurants and cafe's aren't stingy with avocado. The Cold Brew is so refreshing. They have wifi and have outlets all around so you can stay charged. Very customer friendly.Also the staff is very nice. Justine was very welcoming and sweet, and recommended great items from the menu.",5.0
"Great staff and delicious food. I'm so happy to have this spot in our neighborhood. They have tasty and healthy entrees, and their pastries are some of the best I've had.",5.0
Ive hapily become a regular. I love everything about this cafe. The staff is always friendly. The food is very good to excellent. The ambiance is nice and casual. Their cold brew is the best icedcoffee in Williamsburg!,4.0
"Pretty disappointed based on great reviews. Came in on Thur late afternoon. Service was good, but it was on the slow side. Food arrived over 30mins after ordered. I ordered a bbq chicken sandwich. The chicken was over cooked and dry. We asked for check and there was additional wait. They said both of my cards couldn't go through, good lord I always have cash with me. I went to grocery right after lunch and my card worked fine.",2.0
"My husband and I recently went to this cafe for breakfast. We sat at the bar. They got us our drinks and took our order quickly. The waitress wasn't using an order pad. They got both of our orders wrong. I ordered a vegetarian avacado bagel. They brought me another dish instead. They quickly fixed their mistake because I said, I didnt order this. My husband got the steak and eggs. We asked for the potatoes to be on the side, but they weren't. They brought out an extra plate and apologized to us before we said anything. My husband asked for the steak to be cooked rare. It was cooked well-done. I might have said something about it to give them the chance to fix the  mistake, but they never followed up on our meal. They never asked how we were. My husband was aggressively trying to get their attention by making eye contact with all the waitresses, but they just pretended to not see him. It was hard to get the check. I have no idea how their other reviews are so good.",2.0
"There is nothing negative to be said about this place. It's just a perfect coffee shop size with the most wonderful staff, laptop friendly and delicious.",5.0
"delicious food, great drinks, reasonable prices, and the waitstaff are incredibly friendly and informative. also, they had a stellar 80s playlist going. it was everything i've ever needed in a hangover cure and then some.",5.0
"My boyfriend and I moved across the street and any time we walked down Bushwick Avenue (no matter what time of day) we always saw people eating and drinking.  We had to stop in for brunch.  The service was wonderful!  Our waitress was very friendly and accommodated our requests (side of black bean hummus with chips to start, avocado and bacon on my boyfriend's burger).  My steak and eggs were yummy and my boyfriend devoured his burger.  We also drank a few bloody mary's that were refreshing and some of the better that I've had in Williamsburg.  Needless to say, we will definitely be back!",5.0
"I'm so stoked this place opened up. A blessing and a curse because it's right across the street so I'm there every damn day getting their awesome cold brew, or killer veggie avo bagel. Staff is so kind and courteous. Cocktails are good. Beer and iced coffee in frosty glasses... So good!",5.0
"Great food! Went in for brunch with a friend yesterday, started with the cold brew coffee on tap. It was great, nice medium body and acidity. My friend got the baked eggs with feta and salsa and I got the grilled cheese with avocado, tomato, and arugula. Both dishes came out very quickly and were fantastic. Our total for two coffees and the dishes was around 26, so right on point for the quality and neighborhood!",5.0
"This is an awesome new joint in the neighborhood and I want it to stay. Because it's a coffee shop/lunch spot/dinner joint, you could literally live there. I've rolled in for morning coffee (Toby's estate cold brew on tap.)  I've boozed it up over Sunday brunch (breakfast tostadas, trust me) and I've set up my home office there over weekday lunch (unlike other places in the hood where you can't find a table or don't offer lunch with their wifi.) There's no bad time of day to give this place a try.",5.0
Super cute little place. We went for brunch. I had the chorizo baked eggs with chimichurri sauce. The chimichurri was perfection! It brought tears to my eyes. The cold brew came in a frosty glass which I thought was a nice touch. They also had some cocktails that looked really good.,5.0
good food. got the omlette in the bake with salsa. cute inside also. had guatamalan specials on the wall,4.0
"I love this place. Incredible coffee, friendly service, great relaxing atmosphere. Highly recommend all the toasts...toast con huevo is my favorite. Did I mention they take credit cards?",5.0
love this cafe!!!!!!!!,5.0
"We love this place!  My wife and I go regularly for breakfast.  They have everything youd want for a quick to go breakast: delicious selection of pastries, bagels and freshly homemade muffins and breads.  Excellent toby's estate coffee.  If you want to sit down, every single choice on the menu will make you so happy.  Especially try the breakfast tostadas and delicious specialty cocktails.  The ambiance is fresh and makes me feel like I'm relaxing in the country without leaving town!",5.0
"This place is delicious! Fantastic brunch with no crazy Saturday wait! Arnold palmers off the hook, brunch tostadas ftw...just, everything. So tasty, nice casual ambiance, good customer service. Reasonably priced, especially for the quality of food you're getting.",5.0
"Finally a place with delicious cocktails, healthy food and coffee down the block! Fresh ingredients, loved the garbanzo salad and watermelon purée cocktail! :)",5.0
Stopped by the other day for coffee and bagels and was pleasantly surprised by both. Great ambiance and friendly staff. Looking forward to coming back and exploring the menu. Pastries looked delicious also.,5.0
"Great food! Went in for brunch with a friend yesterday, started with the cold brew coffee on tap. It was great, nice medium body and acidity. My friend got the baked eggs with feta and salsa and I got the grilled cheese with avocado, tomato, and arugula. Both dishes came out very quickly and were fantastic. Our total for two coffees and the dishes was around 26, so right on point for the quality and neighborhood!",5.0
"This is an awesome new joint in the neighborhood and I want it to stay. Because it's a coffee shop/lunch spot/dinner joint, you could literally live there. I've rolled in for morning coffee (Toby's estate cold brew on tap.)  I've boozed it up over Sunday brunch (breakfast tostadas, trust me) and I've set up my home office there over weekday lunch (unlike other places in the hood where you can't find a table or don't offer lunch with their wifi.) There's no bad time of day to give this place a try.",5.0
Super cute little place. We went for brunch. I had the chorizo baked eggs with chimichurri sauce. The chimichurri was perfection! It brought tears to my eyes. The cold brew came in a frosty glass which I thought was a nice touch. They also had some cocktails that looked really good.,5.0
good food. got the omlette in the bake with salsa. cute inside also. had guatamalan specials on the wall,4.0
"I love this place. Incredible coffee, friendly service, great relaxing atmosphere. Highly recommend all the toasts...toast con huevo is my favorite. Did I mention they take credit cards?",5.0
love this cafe!!!!!!!!,5.0
"We love this place!  My wife and I go regularly for breakfast.  They have everything youd want for a quick to go breakast: delicious selection of pastries, bagels and freshly homemade muffins and breads.  Excellent toby's estate coffee.  If you want to sit down, every single choice on the menu will make you so happy.  Especially try the breakfast tostadas and delicious specialty cocktails.  The ambiance is fresh and makes me feel like I'm relaxing in the country without leaving town!",5.0
"This place is delicious! Fantastic brunch with no crazy Saturday wait! Arnold palmers off the hook, brunch tostadas ftw...just, everything. So tasty, nice casual ambiance, good customer service. Reasonably priced, especially for the quality of food you're getting.",5.0
"Finally a place with delicious cocktails, healthy food and coffee down the block! Fresh ingredients, loved the garbanzo salad and watermelon purée cocktail! :)",5.0
Stopped by the other day for coffee and bagels and was pleasantly surprised by both. Great ambiance and friendly staff. Looking forward to coming back and exploring the menu. Pastries looked delicious also.,5.0
Such a great place! Only have been for coffee but I ordered some food to go and it was amazing!!! It's soooo adorable inside and very friendly attentive staff. We needed a coffee shop closer to us!! Great job guys.,5.0
"I live in the neighborhood and this is my new go-to spot! The avocado toast, feta eggs and homemade banana bread are my favorites. The ambience is welcoming and decorated so cute. Their bumble bee jars that juice come in are just one of their many great touches. Always a helpful staff member. Loved by my roommates, boyfriend and me!",5.0
"Nothing but great vibes and customer service. The staff was more than accommodating and friendly. On top of the friendly service, the food was top notch. If you're looking for a good time and conversation with good company, this is the place for you.",5.0
"This is such a gem to the neighborhood! Delicious coffee and fresh baked goods, perfect lunch spot. It's a family business and it shows; the service was sweet and attentive.",5.0
Their cold brew is amazing.  Conveniently located a block away from the Grand street L station.  My new go-to for coffee in the morning.,5.0
Great addition to the neighborhood! Friendly and warm staff and the place has a great vibe. The brunch tostadas are delicious! Filling but not too much and very fresh. Love that this is now right across the street from us.,5.0
"Great service and the food is well presented and extremely tasty. Have been twice, once for dinner and once for brunch and both were exceptional and affordable. Carnitas are highly recommended for dinner and breakfast tostadas are to die for.",5.0
I've been here multiple times for dinner and it does not disappoint! I love the atmosphere and the folks that work here are so friendly. Of course the food is delicious and they have the perfect portions. I have even stopped in for a latte to go and it's the best in the neighborhood. This place is the perfect addition to the neighborhood.,5.0
Such a great place! Only have been for coffee but I ordered some food to go and it was amazing!!! It's soooo adorable inside and very friendly attentive staff. We needed a coffee shop closer to us!! Great job guys.,5.0
"I live in the neighborhood and this is my new go-to spot! The avocado toast, feta eggs and homemade banana bread are my favorites. The ambience is welcoming and decorated so cute. Their bumble bee jars that juice come in are just one of their many great touches. Always a helpful staff member. Loved by my roommates, boyfriend and me!",5.0
"Nothing but great vibes and customer service. The staff was more than accommodating and friendly. On top of the friendly service, the food was top notch. If you're looking for a good time and conversation with good company, this is the place for you.",5.0
"This is such a gem to the neighborhood! Delicious coffee and fresh baked goods, perfect lunch spot. It's a family business and it shows; the service was sweet and attentive.",5.0
Their cold brew is amazing.  Conveniently located a block away from the Grand street L station.  My new go-to for coffee in the morning.,5.0
Great addition to the neighborhood! Friendly and warm staff and the place has a great vibe. The brunch tostadas are delicious! Filling but not too much and very fresh. Love that this is now right across the street from us.,5.0
"Great service and the food is well presented and extremely tasty. Have been twice, once for dinner and once for brunch and both were exceptional and affordable. Carnitas are highly recommended for dinner and breakfast tostadas are to die for.",5.0
I've been here multiple times for dinner and it does not disappoint! I love the atmosphere and the folks that work here are so friendly. Of course the food is delicious and they have the perfect portions. I have even stopped in for a latte to go and it's the best in the neighborhood. This place is the perfect addition to the neighborhood.,5.0
