"Found this little gem of a spot in nowheresville Bushwick after attending a small art opening across the street. They have beautiful giant windows at the front, looks like the space was maybe an old factory once.Getting in is a bit odd, there's no door off the street to the restaurant, you have to go into this weird apparently semi-vacant building and go through unmarked doors to the right. It's hard to tell if you're using the right door, and if it weren't for the massive picture windows out front you wouldn't know it was there.In any event, it's a great intimate space. We only had cocktails, which are average Manhattan prices, about $12- $15/each, but expertly crafted. They have a nice by the glass wine selection, not too large, but given the menu it seems pretty good for their food options. The bartenders are friendly without being overbearing which is a great thing to have.Overall, we really liked the space. Not sure we'd make the trek all the way out there again from Queens, but if we lived closer I'm sure we'd visit more often. It's a nice out of the way spot that has a great intimate, quiet vibe. Not always easy to find in NY.",4.0
"Simply fantastic. We got there for a nice early dinner, around 5:30, and it was basically empty - which I love! We had the trofie pesto, which was VERY fresh and well done, as well as the orecchiette, which was very rich, but also delicious. They complemented each other well.Overall, 5/5 both for service and food. Try this spot!",5.0
"There are always new places to eat in Bushwick and they are often overhyped. Well, Fitzcarraldo was UNDER-HYPED! This is definitely the best new place I've been to in Bushwick in the last year.I can easily get into specifics about our baked clam appetizer or the surprisingly simple yet awesome pea pods. I could rave about the pasta and the tuna carpaccio or maybe go on and on about the PERFECT scallops.I won't do that though for fear that you might miss out on the other dishes which I'm sure are just as delicious.The courtyard was beautiful, quiet and comfortable.The service was as good as it could get.And the prices were phenomenal (especially when you consider the quality of the meal).I am left looking for reasons to go back and looking for friends to share this gem with!",5.0
"this place is so good. atmosphere, vibe, food, service, prices.  I would give 5 stars but there was a hair in my soup. waiter was very apologetic and obviously took the soup off my bill but I kinda thought he would offer something else. I really want to give this place another chance.",3.0
"I don't think that this place is for everyone, but if you like ordering a bunch of small dishes to share, you'll love it. We had the preserved heirloom tomatoes (underwhelming, a bit too acidic or undercooked for my taste), the scallops (perfect), the cauliflower in hazelnut cream (fantastic), and the duck (delicious with a generous portion). The cocktails were equally good, and they have an excellent wine and beer selection with helpful staff. There's a really cute little outdoor area to sit and eat/drink, too, if the weather is nice. I've lived near Fitzcarraldo for as long as they've been open and have only now eaten there, but I think I'll be back soon.",4.0
"Food is awesome, but it feels like it's in the middle of nowhere...",4.0
"Had a great time last night for dinner! Our group of 4 started out with the Crudite and the whipped ricotta was delicious. For my entree, I had the Trofie which was amazingly fresh. The pesto and pinenuts on it were delectable. The atmosphere was very nice, although a little hot and the service was a smidge slower than expected. We all kept saying this would make a great date spot! Would definitely recommend!",4.0
"Wow. Chef Vinny is a master. His dinner tasting menu last week was phenomenal. I can honestly say it was the first tasting menu that made me feel like I was on an exciting journey--each course so different from the next, incorporating ingredients like thistles that made me taste scallops in a whole way. Even dessert which I can usually do without could not be missed. The menu apparently changes every night so I'll be back again and again.",5.0
The Farinata w San Marzano tomatoes has become one of my favourite dishes.,5.0
"I can't say enough about Fitz...but I'll try! Simply out, I've never had an ""okay"" meal here. Whether it's handmade pasta or bar steak, the chef and his team are always on point. Cocktails are top notch: I'm a sucker for their Manhattan as well as the list of wines, and the space is gorgeous. We had brunch there last Sunday and recently followed it up with dinner and there staff couldn't have been sweeter. I like to sit at the bar so I can chat with the bartender and get a front seat of the open kitchen--and chat with Vini or Justin as they cook. Perfect for a date or catch up with friends!",5.0
"Found this little gem of a spot in nowheresville Bushwick after attending a small art opening across the street. They have beautiful giant windows at the front, looks like the space was maybe an old factory once.Getting in is a bit odd, there's no door off the street to the restaurant, you have to go into this weird apparently semi-vacant building and go through unmarked doors to the right. It's hard to tell if you're using the right door, and if it weren't for the massive picture windows out front you wouldn't know it was there.In any event, it's a great intimate space. We only had cocktails, which are average Manhattan prices, about $12- $15/each, but expertly crafted. They have a nice by the glass wine selection, not too large, but given the menu it seems pretty good for their food options. The bartenders are friendly without being overbearing which is a great thing to have.Overall, we really liked the space. Not sure we'd make the trek all the way out there again from Queens, but if we lived closer I'm sure we'd visit more often. It's a nice out of the way spot that has a great intimate, quiet vibe. Not always easy to find in NY.",4.0
"Simply fantastic. We got there for a nice early dinner, around 5:30, and it was basically empty - which I love! We had the trofie pesto, which was VERY fresh and well done, as well as the orecchiette, which was very rich, but also delicious. They complemented each other well.Overall, 5/5 both for service and food. Try this spot!",5.0
"There are always new places to eat in Bushwick and they are often overhyped. Well, Fitzcarraldo was UNDER-HYPED! This is definitely the best new place I've been to in Bushwick in the last year.I can easily get into specifics about our baked clam appetizer or the surprisingly simple yet awesome pea pods. I could rave about the pasta and the tuna carpaccio or maybe go on and on about the PERFECT scallops.I won't do that though for fear that you might miss out on the other dishes which I'm sure are just as delicious.The courtyard was beautiful, quiet and comfortable.The service was as good as it could get.And the prices were phenomenal (especially when you consider the quality of the meal).I am left looking for reasons to go back and looking for friends to share this gem with!",5.0
"this place is so good. atmosphere, vibe, food, service, prices.  I would give 5 stars but there was a hair in my soup. waiter was very apologetic and obviously took the soup off my bill but I kinda thought he would offer something else. I really want to give this place another chance.",3.0
"I don't think that this place is for everyone, but if you like ordering a bunch of small dishes to share, you'll love it. We had the preserved heirloom tomatoes (underwhelming, a bit too acidic or undercooked for my taste), the scallops (perfect), the cauliflower in hazelnut cream (fantastic), and the duck (delicious with a generous portion). The cocktails were equally good, and they have an excellent wine and beer selection with helpful staff. There's a really cute little outdoor area to sit and eat/drink, too, if the weather is nice. I've lived near Fitzcarraldo for as long as they've been open and have only now eaten there, but I think I'll be back soon.",4.0
"Food is awesome, but it feels like it's in the middle of nowhere...",4.0
"Had a great time last night for dinner! Our group of 4 started out with the Crudite and the whipped ricotta was delicious. For my entree, I had the Trofie which was amazingly fresh. The pesto and pinenuts on it were delectable. The atmosphere was very nice, although a little hot and the service was a smidge slower than expected. We all kept saying this would make a great date spot! Would definitely recommend!",4.0
"Wow. Chef Vinny is a master. His dinner tasting menu last week was phenomenal. I can honestly say it was the first tasting menu that made me feel like I was on an exciting journey--each course so different from the next, incorporating ingredients like thistles that made me taste scallops in a whole way. Even dessert which I can usually do without could not be missed. The menu apparently changes every night so I'll be back again and again.",5.0
The Farinata w San Marzano tomatoes has become one of my favourite dishes.,5.0
"I can't say enough about Fitz...but I'll try! Simply out, I've never had an ""okay"" meal here. Whether it's handmade pasta or bar steak, the chef and his team are always on point. Cocktails are top notch: I'm a sucker for their Manhattan as well as the list of wines, and the space is gorgeous. We had brunch there last Sunday and recently followed it up with dinner and there staff couldn't have been sweeter. I like to sit at the bar so I can chat with the bartender and get a front seat of the open kitchen--and chat with Vini or Justin as they cook. Perfect for a date or catch up with friends!",5.0
"The restaurant is located on a desolate stretch of Morgan Avenue but it's well worth the trek in every way. The space is small and quaint and has the typical dark wood low-light, Brooklyn feel. There is a small bar and probably around 15 to 20 seats in the restaurant. The menu is even smaller, but if you go just plan on getting the awesome pre-fixe. The staff were especially accommodating and one in particular, named Carissa, made sure we were taken care of the whole time.  First we tried some kind of amazing anchovy cheese bread. I'm normally not anchovy person at all but this was really tasty. Then we had a ridiculously awesome risotto with a chickpea cheese pizza bread type thing. The description does not do it justice, you just need to try it. In my two friends' minds, the star of the night was the raw scallop with smoked peppers, olive oil and lemon. Next we had a braised rabbit pasta dish which was creamy and delicious. That was followed by a seafood pasta dish that was delish as well. We ended the night with a chocolate mousse and something called Foccatta. I'm not sure what it was but I'd go back just for this desert. Even though there's not a lot close by this place, it definitely deserves a shot by any discerning foodie.",5.0
Was so excited for this place! Authentic Ligurian food!!!! Take your time and dine at this primo spot!!,5.0
"I have to confess that I was partially drawn to ""Fitzcarraldo"" as a fan of German film giant Werner Herzog and his 1982 production of the same name. And perhaps like the eponymous film, Fitzcarraldo the restaurant represents a powerful vision of defiance, to set up shop where warehouses and factories are abundant and still functional, pioneers in a land ripe for development. Settling and thriving in his section of industrial Williamsburg may be as bold an idea as moving a steamboat over a hill in pursuit of rubber.The search for Fitzcarraldo had us exploring the concrete jungle turned frozen tundra thanks to the well packed and unshoveled snow of the nearby sidewalks. Having parked a block away, we made it to Morgan and saw no sign of this establishment until I spotted a spray-painted sign with an arrow. (In retrospect, if you are approaching from south of 195 Morgan you'll see a much better and clearer sign)But where would this arrow lead? Through an alleyway to the back of a building with two doors, one that read 3rd Ward, site of the former arts center. You'll want to choose the door on the left, past the curtains and greeted by high windows and an elevated view of the avenue. (The same height as a steamboat?)Enter Fitzcarraldo, a space that immediately welcomes, rich in wood, open and airy, with plants nestled atop the windows defying the harshness of winter.There are five choices for brunch, including yogurt, savory chickpea pancake, soft scrambled eggs, french toast and a country breakfast. Prices range from $6 to $11.The country breakfast was the kind of dish that has me trying my best to eliminate every last morsel on the plate. Two fried eggs, once punctured, sensually oozed out onto the plate, meeting up with the spicy potatoes and reaching the barrier of thick country bread. All three elements joined together, my fork breaking off a piece of spicy potato to dip into the runny yolk, with a morsel of bread serving as a base. Did I mention that resting atop the bread was salumi, several slices of salami vastly superior to the typical sausage link or bacon?Here was a breakfast plate that tasted homemade, made with love and artfully crafted for friends and family. Modest in size yet bold in flavor, this country breakfast should issue passports so full citizenship is within reach.My wife's french toast was equally delicious as I stole a few bites. Once again, the use of a sturdy, hearty bread makes all the difference. For about $12 per person, inclusive of warm beverage, we had a brunch that exceeded in all categories and only reinforced my opinion that other establishments are tired, pedestrian and flatly too expensive for average quality eats. Fitzcarraldo is a triumph, one that I hope people discover and visit as often as possible.Now if only they played some Caruso...",5.0
A lot of thought and care went into our dishes.  I loved everything about this place and cannot wait to go back.,5.0
"I had been meaning to try this restaurant for a long time and yesterday I finally had the chance to dine here! No wait whatsoever at around 8:30 on a Friday night which was a pleasant surprise. Restaurant is small but not tiny, the decoration is lovely and the atmosphere was great, loved the open kitchen.Now onto the food. We started with the anchovie crostini, it was a bit small but it was really good, worth trying. i had the pesto trufie and it was good as well, nothing super amazing, but a very solid pasta dish cooked perfectly and beautifully seasoned. I tried my boyfriend's steak and it was really good, he really seemed to enjoy his dish so I would recommend this as well. My only overall complaint would be that their wine glass portions are TINY, I've honestly never had so little wine when ordering a wine by the glass. I definitely want to come back for the tasting menu, the food was great!",4.0
"Stopped in for their brunch on a Saturday morning, thinking it would be impossible to get a table. Their restaurant is a hidden little gem, so you have to go through a side corridor - don't be alarmed. They have hanging plants and repurposed wood and a beautiful open bar and kitchen... and they only have 5 things on their brunch menu. As a self proclaimed anti-foodie (or whatever, I eat, apparently I'm just not as good at it as other people...) that means that those 5 things are gonna be super dank. And they were. I had the chickpea pancake with roasted tomatoes and pesto... YUM. Friends got the fluffy scramble with mushrooms and fresh ass bread. All was delicious. Oh wait. They do unlimited mimosas. But don't be a dick. Cuz this place is awesome.",5.0
Delicate balanceTasting menu is the wayTo achieve food bliss,5.0
"Ok, first this is a 3 star review, this means some things went well. And actually quite important things: the chef is doing a really good job at cooking. Foodwise, all things were globally very good, subtle, delicate. We had the prix fix. We had burata, raw scallops, tuna, sea bass and a rice desert. The wine was also really interesting. Kudos for that.Now the things why only 3 stars:1st of, there is something about italian food that is very important when you want to do it right: it has to be fulfilling your stomach. I can say that as a good half of my family was raised there. And I don't mean it has to be to the extreme of loving grand mothers who are literally killing you with food OD. But it is clear that italian food, to be right, needs to at the very least give you this feeling that you don't need anything else in your stomach... and truth to be said, we went for a last byte somewhere else after Fitzcaraldo. Please add more side pasta or rizotto, or just go a bit crazy with Focacia, or may be bring some Cantuci...2nd thing is, and this is very personal, about the soundtrack. In case you are allergic to post 70s reggae inspired music, you might want to be careful. We had 2 hours of a soundtrack that was really not our taste... and it did not help to make us happy (though it did make us laugh at some points... and god knows that we love many things, but focusing on this 90s reggae was not to please us...). If you don't want to piss some customers, either introduce more diversity or chose for things which are more likely to please a broad spectrum of customers.3rd thing and this is not at all to blame any one during the service. The outdoor which is actually looking and feeling great at first is also apparently the basecamp of a very tenacious mosquito tribe. My unkles and caff muscles will remember this for a few weeks... no idea if it is because of the proximity of the Newton creek water but this was tough. Honestly not helping to be totally happy about the experience.I surely will go back, may be in the inside, and not taking the prix fixe...",3.0
"Seriously lovely gem tucked in the relative wilderness of industrial Bushwick. We only had a cheese plate and cocktails so I can't speak to the full menu, but the service was incredibly warm and welcoming. We sat at the bar facing the kitchen, and the chefs chatted to us a bit about the offerings. Nice enough to take your parents when they're visiting, but reasonable enough for a date night dinner anytime.",4.0
"New York City is ever transforming itself. The latest hot area comprises  comprises Bushwick and the highly industrialized area around Morgan Avenue. We were invited to an art opening in that area. The artist recommended this restaurant very close by to the gallery. At one time I represented most of these businesses around Morgan Avenue and was I surprised to find that now there are a number of art galleries, studios, restaurants, and young people moving there. Now onto this restaurant. It is hidden away on Morgan Avenue. The atmosphere  is fine and what one would expect. I asked the manager where does he get his customers and he told me people come from Manhattan and surrounding areas.Well - you have to be crazy to come here from Manhattan and if I was from the surrounding areas I'd find another restaurant.It has an extremely limited menu. My starter - Salumi  was good. The faro and  bibb  salads-  bad/Trofie  with pesto sauce was to Ala Dente  and the sauce was strange and too sweet. Seared scallops- overdone(I  Specifically asked them not to be overcome) and the accompanied lentils, cauliflower and pickled raisins were very strange. The Orechiette   were just okay. We did not stay for the  desert and were happy to leave.Alas - all was not lost on the way home I stopped at Katz's delicatessen on Houston Street for a fabulous hot dog.",2.0
"The restaurant is located on a desolate stretch of Morgan Avenue but it's well worth the trek in every way. The space is small and quaint and has the typical dark wood low-light, Brooklyn feel. There is a small bar and probably around 15 to 20 seats in the restaurant. The menu is even smaller, but if you go just plan on getting the awesome pre-fixe. The staff were especially accommodating and one in particular, named Carissa, made sure we were taken care of the whole time.  First we tried some kind of amazing anchovy cheese bread. I'm normally not anchovy person at all but this was really tasty. Then we had a ridiculously awesome risotto with a chickpea cheese pizza bread type thing. The description does not do it justice, you just need to try it. In my two friends' minds, the star of the night was the raw scallop with smoked peppers, olive oil and lemon. Next we had a braised rabbit pasta dish which was creamy and delicious. That was followed by a seafood pasta dish that was delish as well. We ended the night with a chocolate mousse and something called Foccatta. I'm not sure what it was but I'd go back just for this desert. Even though there's not a lot close by this place, it definitely deserves a shot by any discerning foodie.",5.0
Was so excited for this place! Authentic Ligurian food!!!! Take your time and dine at this primo spot!!,5.0
"I have to confess that I was partially drawn to ""Fitzcarraldo"" as a fan of German film giant Werner Herzog and his 1982 production of the same name. And perhaps like the eponymous film, Fitzcarraldo the restaurant represents a powerful vision of defiance, to set up shop where warehouses and factories are abundant and still functional, pioneers in a land ripe for development. Settling and thriving in his section of industrial Williamsburg may be as bold an idea as moving a steamboat over a hill in pursuit of rubber.The search for Fitzcarraldo had us exploring the concrete jungle turned frozen tundra thanks to the well packed and unshoveled snow of the nearby sidewalks. Having parked a block away, we made it to Morgan and saw no sign of this establishment until I spotted a spray-painted sign with an arrow. (In retrospect, if you are approaching from south of 195 Morgan you'll see a much better and clearer sign)But where would this arrow lead? Through an alleyway to the back of a building with two doors, one that read 3rd Ward, site of the former arts center. You'll want to choose the door on the left, past the curtains and greeted by high windows and an elevated view of the avenue. (The same height as a steamboat?)Enter Fitzcarraldo, a space that immediately welcomes, rich in wood, open and airy, with plants nestled atop the windows defying the harshness of winter.There are five choices for brunch, including yogurt, savory chickpea pancake, soft scrambled eggs, french toast and a country breakfast. Prices range from $6 to $11.The country breakfast was the kind of dish that has me trying my best to eliminate every last morsel on the plate. Two fried eggs, once punctured, sensually oozed out onto the plate, meeting up with the spicy potatoes and reaching the barrier of thick country bread. All three elements joined together, my fork breaking off a piece of spicy potato to dip into the runny yolk, with a morsel of bread serving as a base. Did I mention that resting atop the bread was salumi, several slices of salami vastly superior to the typical sausage link or bacon?Here was a breakfast plate that tasted homemade, made with love and artfully crafted for friends and family. Modest in size yet bold in flavor, this country breakfast should issue passports so full citizenship is within reach.My wife's french toast was equally delicious as I stole a few bites. Once again, the use of a sturdy, hearty bread makes all the difference. For about $12 per person, inclusive of warm beverage, we had a brunch that exceeded in all categories and only reinforced my opinion that other establishments are tired, pedestrian and flatly too expensive for average quality eats. Fitzcarraldo is a triumph, one that I hope people discover and visit as often as possible.Now if only they played some Caruso...",5.0
A lot of thought and care went into our dishes.  I loved everything about this place and cannot wait to go back.,5.0
"I had been meaning to try this restaurant for a long time and yesterday I finally had the chance to dine here! No wait whatsoever at around 8:30 on a Friday night which was a pleasant surprise. Restaurant is small but not tiny, the decoration is lovely and the atmosphere was great, loved the open kitchen.Now onto the food. We started with the anchovie crostini, it was a bit small but it was really good, worth trying. i had the pesto trufie and it was good as well, nothing super amazing, but a very solid pasta dish cooked perfectly and beautifully seasoned. I tried my boyfriend's steak and it was really good, he really seemed to enjoy his dish so I would recommend this as well. My only overall complaint would be that their wine glass portions are TINY, I've honestly never had so little wine when ordering a wine by the glass. I definitely want to come back for the tasting menu, the food was great!",4.0
"Stopped in for their brunch on a Saturday morning, thinking it would be impossible to get a table. Their restaurant is a hidden little gem, so you have to go through a side corridor - don't be alarmed. They have hanging plants and repurposed wood and a beautiful open bar and kitchen... and they only have 5 things on their brunch menu. As a self proclaimed anti-foodie (or whatever, I eat, apparently I'm just not as good at it as other people...) that means that those 5 things are gonna be super dank. And they were. I had the chickpea pancake with roasted tomatoes and pesto... YUM. Friends got the fluffy scramble with mushrooms and fresh ass bread. All was delicious. Oh wait. They do unlimited mimosas. But don't be a dick. Cuz this place is awesome.",5.0
Delicate balanceTasting menu is the wayTo achieve food bliss,5.0
"Ok, first this is a 3 star review, this means some things went well. And actually quite important things: the chef is doing a really good job at cooking. Foodwise, all things were globally very good, subtle, delicate. We had the prix fix. We had burata, raw scallops, tuna, sea bass and a rice desert. The wine was also really interesting. Kudos for that.Now the things why only 3 stars:1st of, there is something about italian food that is very important when you want to do it right: it has to be fulfilling your stomach. I can say that as a good half of my family was raised there. And I don't mean it has to be to the extreme of loving grand mothers who are literally killing you with food OD. But it is clear that italian food, to be right, needs to at the very least give you this feeling that you don't need anything else in your stomach... and truth to be said, we went for a last byte somewhere else after Fitzcaraldo. Please add more side pasta or rizotto, or just go a bit crazy with Focacia, or may be bring some Cantuci...2nd thing is, and this is very personal, about the soundtrack. In case you are allergic to post 70s reggae inspired music, you might want to be careful. We had 2 hours of a soundtrack that was really not our taste... and it did not help to make us happy (though it did make us laugh at some points... and god knows that we love many things, but focusing on this 90s reggae was not to please us...). If you don't want to piss some customers, either introduce more diversity or chose for things which are more likely to please a broad spectrum of customers.3rd thing and this is not at all to blame any one during the service. The outdoor which is actually looking and feeling great at first is also apparently the basecamp of a very tenacious mosquito tribe. My unkles and caff muscles will remember this for a few weeks... no idea if it is because of the proximity of the Newton creek water but this was tough. Honestly not helping to be totally happy about the experience.I surely will go back, may be in the inside, and not taking the prix fixe...",3.0
"Seriously lovely gem tucked in the relative wilderness of industrial Bushwick. We only had a cheese plate and cocktails so I can't speak to the full menu, but the service was incredibly warm and welcoming. We sat at the bar facing the kitchen, and the chefs chatted to us a bit about the offerings. Nice enough to take your parents when they're visiting, but reasonable enough for a date night dinner anytime.",4.0
"New York City is ever transforming itself. The latest hot area comprises  comprises Bushwick and the highly industrialized area around Morgan Avenue. We were invited to an art opening in that area. The artist recommended this restaurant very close by to the gallery. At one time I represented most of these businesses around Morgan Avenue and was I surprised to find that now there are a number of art galleries, studios, restaurants, and young people moving there. Now onto this restaurant. It is hidden away on Morgan Avenue. The atmosphere  is fine and what one would expect. I asked the manager where does he get his customers and he told me people come from Manhattan and surrounding areas.Well - you have to be crazy to come here from Manhattan and if I was from the surrounding areas I'd find another restaurant.It has an extremely limited menu. My starter - Salumi  was good. The faro and  bibb  salads-  bad/Trofie  with pesto sauce was to Ala Dente  and the sauce was strange and too sweet. Seared scallops- overdone(I  Specifically asked them not to be overcome) and the accompanied lentils, cauliflower and pickled raisins were very strange. The Orechiette   were just okay. We did not stay for the  desert and were happy to leave.Alas - all was not lost on the way home I stopped at Katz's delicatessen on Houston Street for a fabulous hot dog.",2.0
"This is one of my favorite spots in all five boroughs. The relaxed but civil environment, open kitchen, rotating menu, quality of ingredients, friendliness of the very Brooklyn waitstaff, and--of course--flavor of the food all combine to make this a great spot for a casual dinner or date night. The price for the quality also cannot be beat. Definitely deserves one Michelin star at least--it's actually better than some two star restaurants I've been to.",5.0
Went here on my last trip to Brooklyn. The inside and patio of the place was really well done. Kind of hard to find as there was really no sign outside. The food was well done and tasty although it took quite a while to get to the table. Considering there was only two tables I found that a bit odd but not a huge deal. Beers and drink options were very good too. I would definitely recommend checking this out if you are in the area.,4.0
"Great addition to the neighborhood. Beautiful space, good food and great value. We'll be back.",4.0
"I just had such a nice brunch here. It's like walking into old world Europe . It's a quiet, relaxed, gourmet by your boot straps kind of place. A lot of Bushwick is overwrought with it desire to be over sophisticated against the stark contest of the industrial landscape. But this place is crusty bread, simple service, chalk menus and quiet reality. Good job guys.",5.0
"Great location on a desolate stretch of Morgan Av. Take the walk or get a car its worth it. One of the best restos in the neighborhood and fantastic value unlike some other spots nearby. Brunch, dinner, drinks, come alone, on a date or with friends. The interior is beautiful and the food just keeps getting better. Prices are very reasonable. Cocktails are delicious. Food is very good.",5.0
"I really wanted to like it more. The room is lovely, the music was good and so was the wine.  We got the tasting menu for the three of us but it was weird. We never got three plates. It was either portioned as two or one but we were charged for three people.  The food was good but not outstanding. I'll try brunch next time.",3.0
"After coming here 5-7 times for brunch and dinner, trying most of the menu, I honestly cannot say enough positive things about Fitzcarraldo. Though the menu is smaller than most, the attention paid to each dish is outstanding and never disappoints. The food is always delicious and more than reasonably priced, the drinks are strong and the wines selection well matched to the food, and the service/staff are truly exceptional.I cannot recommend Fitz, as I've come to call it, highly enough.",5.0
"I celebrated an anniversary here and it was great! We shared the farinata with tomato sauce, pesto, and pecorino. This was SO GOOD: I could have eaten two orders myself. The chickpea pancake was soft and the edges were crispy. The pesto was fresh and the pecorino was excellent quality. For my entree, I had the roasted lamb with farik (greenwheat freekeh), yogurt sauce, and radishes. My farik had just the right bite to it and was pleasantly nutty tasting. It was a great accompaniment to the beautifully seasoned and tender lamb. A yogurt sauce and some parsley added brightness to what could've been a heavy meal. My boyfriend had the bar steak with parsnips, pickled onions, and salsa verde. His steak was cooked and seasoned perfectly. He ate all the vegetables before I could try them, so I am pretty sure they were excellent. The food is soulful and comforting; I felt like I was in someone's home. The decor was charming, and I love the wood barrel ceiling. The music was great too. I'm used to larger plates, but I think Fitzcarraldo serves portions that we should be eating. Highly recommended!",5.0
