"What can I say... I'm a carnivore, when I hear vegetarian I run in the opposite direction. Imagine my surprise when I ate at the Black Flamingo.The ceviche was delicious, I couldn't even tell that it was vegetarian! The peach salad was good too.",4.0
"May adjust this in the future as I've only been here once, but so far so good. Came on a Saturday night. It was pretty packed and my friend and I got the last coat check space. Drinks were solid and the upstairs area is nice. Downstairs did seem really fun. I'll be back, probably with a different group next time, as I don't think it was the right vibe for some of my more dive-bar-frequenting friends.",4.0
awesome so awesome. some of the best service i've ever received here in new york. definitely go here. food was amazing.  except the vegan creme brulee. it was frozen. but the waitress quickly remedied the situation and took a round of drinks off. no attitude or excuses. just amazing service and food. will definitely be returning and bringing friends,5.0
This vegan found his heaven. An all vegetarian menu (mostly vegan with everything else vegan adaptable) and incredible cocktails. The FOOD is some of the best small plates stuff I've had. All of the tacos we ordered were delicious and the mushroom quesadilla was incredible! I begged the waitstaff to ask the chef to come out to meet her. She did. Her name is Susie and she could not have been more humble. The decor is all champagne and cocaine but really the place has a chill and inviting vibe. I'm told there is a club downstairs. Go!,5.0
"Black Flamingo is a cool little basement club below a vegetarian restaurant tucked away by the Williamsburg bridge (only a few blocks from where yours truly resides). Not a place you'd just stumble in.The room was pretty dark so you couldn't really see anyone well. A bit too crowded when I arrived around 12:30 on Thursday night. Sound was solid, but probably only because the acoustics were good in the room which is essentially just a box.The Dj spun some disco, funk type music which I liked a lot. The crowd was good but the vibe was a bit weird in that you couldn't actually see the DJ in the corner of the room but everyone was still awkwardly facing him, which meant staring at eachother's backs. Also, compared to deep house for example, I think disco warrants dancing with your peers a bit more as opposed to zoning out by yourself.Anyway, music was good, i would come back and check it out another night for sure.",4.0
"Incredible NON MEAT FOOD!!!! All the vegan food can be made vegetarian. HOW GREAT IS THAT!? Like... _soooooo_ awesome amazing + they're all super sweet! Thanks to Deblina, Eric and Josh all gave us a warm welcome and gave us the best service and the perfect food and drinks. And Lauren the glove is also a part of this night.",5.0
The tacos!  OMG the tacos! I came here for happy hour (til 8pm) and a friend and I got some beers and split 5 different tacos (each $3) these were vegetarian and typically this would put me off but they were so fabulous!! I'll be coming back over and over!!,5.0
"They really need to do something about the dirty mop smell. The cocktails were all too syrupy (I tried three). Other than that, great food and ambiance. Their pitfalls are so easy to fix! I hope they read this, as I look forward to giving the the 5 they deserve.",3.0
"I just found out about this place and decided to give it a try last night for dinner. It definitely did not disappoint. My boyfriend and I ordered several things to share and asked for everything to be made vegan (we were told the whole menu could be with the exception of the jalapeño pancakes, stuffed peppadew and obviously the quail eggs). We ended up having the esquites, the mushroom ceviche, the mushroom quesadilla, and the bibimbap and bahn mi tacos. We originally ordered the esquites in place of the ceviche because we were told it was not yet ready but they later brought out the ceviche to us anyway free of charge!As for the food, everything was delicious. The esquites was flavorful and spicy, the ceviche could probably have been mistaken for the real thing, the tacos were small but satisfying (especially loved the bibimbap), and the quesadilla...was mind blowing. If the server hadn't described it and added ""all vegan"" as she brought it to the table, I probably would have asked to be sure. I love that they offer cashew based cheeses and homemade hot sauce! The cocktail called Passing Me By is tasty and who can complain about $3 champagne during happy hour. We were also told they had a vegan dessert available but we were stuffed from all the food!Overall, we were impressed with the service, the ambience, the presentation, and most of all the food. Definitely try it out!",5.0
"What an interesting and fun new place in the neighborhood.  I am lactose intolerant and I love vegan food, so I was very excited to try the tacos. The Sgt. Pepper stole the show for me, the creamy sauce, the mushrooms and the spice were a match made in heaven. They also made me a vegan version of the hearts of palm taco and it was fabulous. All these years I have been missing a balanced taco because I can't have cheese or sour cream - but now I can have well executed and perfectly balanced tacos! My friend and I sat at the bar for happy hour, and our champagne glasses were always filled and the bartenders were delightful. Obsessed.",5.0
"What can I say... I'm a carnivore, when I hear vegetarian I run in the opposite direction. Imagine my surprise when I ate at the Black Flamingo.The ceviche was delicious, I couldn't even tell that it was vegetarian! The peach salad was good too.",4.0
"May adjust this in the future as I've only been here once, but so far so good. Came on a Saturday night. It was pretty packed and my friend and I got the last coat check space. Drinks were solid and the upstairs area is nice. Downstairs did seem really fun. I'll be back, probably with a different group next time, as I don't think it was the right vibe for some of my more dive-bar-frequenting friends.",4.0
awesome so awesome. some of the best service i've ever received here in new york. definitely go here. food was amazing.  except the vegan creme brulee. it was frozen. but the waitress quickly remedied the situation and took a round of drinks off. no attitude or excuses. just amazing service and food. will definitely be returning and bringing friends,5.0
This vegan found his heaven. An all vegetarian menu (mostly vegan with everything else vegan adaptable) and incredible cocktails. The FOOD is some of the best small plates stuff I've had. All of the tacos we ordered were delicious and the mushroom quesadilla was incredible! I begged the waitstaff to ask the chef to come out to meet her. She did. Her name is Susie and she could not have been more humble. The decor is all champagne and cocaine but really the place has a chill and inviting vibe. I'm told there is a club downstairs. Go!,5.0
"Black Flamingo is a cool little basement club below a vegetarian restaurant tucked away by the Williamsburg bridge (only a few blocks from where yours truly resides). Not a place you'd just stumble in.The room was pretty dark so you couldn't really see anyone well. A bit too crowded when I arrived around 12:30 on Thursday night. Sound was solid, but probably only because the acoustics were good in the room which is essentially just a box.The Dj spun some disco, funk type music which I liked a lot. The crowd was good but the vibe was a bit weird in that you couldn't actually see the DJ in the corner of the room but everyone was still awkwardly facing him, which meant staring at eachother's backs. Also, compared to deep house for example, I think disco warrants dancing with your peers a bit more as opposed to zoning out by yourself.Anyway, music was good, i would come back and check it out another night for sure.",4.0
"Incredible NON MEAT FOOD!!!! All the vegan food can be made vegetarian. HOW GREAT IS THAT!? Like... _soooooo_ awesome amazing + they're all super sweet! Thanks to Deblina, Eric and Josh all gave us a warm welcome and gave us the best service and the perfect food and drinks. And Lauren the glove is also a part of this night.",5.0
The tacos!  OMG the tacos! I came here for happy hour (til 8pm) and a friend and I got some beers and split 5 different tacos (each $3) these were vegetarian and typically this would put me off but they were so fabulous!! I'll be coming back over and over!!,5.0
"They really need to do something about the dirty mop smell. The cocktails were all too syrupy (I tried three). Other than that, great food and ambiance. Their pitfalls are so easy to fix! I hope they read this, as I look forward to giving the the 5 they deserve.",3.0
"I just found out about this place and decided to give it a try last night for dinner. It definitely did not disappoint. My boyfriend and I ordered several things to share and asked for everything to be made vegan (we were told the whole menu could be with the exception of the jalapeño pancakes, stuffed peppadew and obviously the quail eggs). We ended up having the esquites, the mushroom ceviche, the mushroom quesadilla, and the bibimbap and bahn mi tacos. We originally ordered the esquites in place of the ceviche because we were told it was not yet ready but they later brought out the ceviche to us anyway free of charge!As for the food, everything was delicious. The esquites was flavorful and spicy, the ceviche could probably have been mistaken for the real thing, the tacos were small but satisfying (especially loved the bibimbap), and the quesadilla...was mind blowing. If the server hadn't described it and added ""all vegan"" as she brought it to the table, I probably would have asked to be sure. I love that they offer cashew based cheeses and homemade hot sauce! The cocktail called Passing Me By is tasty and who can complain about $3 champagne during happy hour. We were also told they had a vegan dessert available but we were stuffed from all the food!Overall, we were impressed with the service, the ambience, the presentation, and most of all the food. Definitely try it out!",5.0
"What an interesting and fun new place in the neighborhood.  I am lactose intolerant and I love vegan food, so I was very excited to try the tacos. The Sgt. Pepper stole the show for me, the creamy sauce, the mushrooms and the spice were a match made in heaven. They also made me a vegan version of the hearts of palm taco and it was fabulous. All these years I have been missing a balanced taco because I can't have cheese or sour cream - but now I can have well executed and perfectly balanced tacos! My friend and I sat at the bar for happy hour, and our champagne glasses were always filled and the bartenders were delightful. Obsessed.",5.0
"So happy. Finally Mandy + Wolf+Lamb and Soul Clap guys (well at least some of them), have brought an amazing place to dance, drink (and now eat) to Wburg. I have not tried the food yet, but if they put half as much passion into the food as the do music (and the decor) I'm sure it will be awesome. I love the lack of signage. And I hope it stays that way. Fingers crossed. Can't hear anything outside the venue so I suspect they put some cash into sound proofing. Looks like they prepared for winter too with all the heaters outside.",5.0
"Best tacos I ever had. The Bibimbap one not only looks amazing but actually does taste of bibimbap! They also have plenty of vegan options, the place looks really classy and music is great (on early eve they were playing some free jazz that sounded lovely).",5.0
"Great Veggie Meal, had the oyster mushroom ceviche, one of the charcuterie things, the jack fruit crab cake, one of the salads (forget which one it was, but it had pecans in it)  and the tiramisu for dessert.   Everything was beyond expectations.     Not sure about the cocktails as I didn't have any, was just drinking stella all night.  Went down stairs after to check out the bar and it was a blast.  GREAT NIGHT.",5.0
"An absolute great experience. Innovative and well executed recipes, cocktails, and desserts.The staff is friendly. The environment is cozy, chill, upscale with modest pricing. Invite friends to hangout downstairs and listen to good beats. Black flamingo had me waking up the next morning with the first thought of wanting their tacos again! I will definitely revisit as soon as I can - loved it!",5.0
"If you live in, around or planning to visit Brooklyn, Black Flamingo is a MUST! Kudos to Chef Soozee for her exquisite talent and passion! This has been one fine meal :)",5.0
"Just had the most amazing dinner at Black Flamingo. The ambiance is sleek and sexy. The food was so original and consistently delicious. It's also all vegetarian with gluten free options.Warm olives are yum! As are Peppadew stuffed with feta and roasted peanuts.The steamed plantain with queso fresco and lime-jalepeno crema was fabulous. Oyster-mushroom cervihe was another winner! With an additional bar and dance space on the lower level, this is an ideal spot for a private party as well as a great place to eat and drink in the heart of Williamsburg.",5.0
This place is awesome. Tacos are SO good and everything can be made vegan. Go here.,4.0
This bar/club really doesn't look like much from the outside. The inside though is pretty sleek. The upstairs area is a nice place to get a quiet cocktail while the downstairs area is a packed dance floor. This place apparently just opened a month or two ago but is already teeming with hipsters.,5.0
"This is a great new addition to Williamsburg. It has excellent ambiance, and a comfortable sort of Cold War-era Cuban vibe. It's not suffering from the generic ""rustic"" theme that most of the current estabishments in Brooklyn have adopted, which is a relief.The food and house cocktails were equally well-excecuted. The price was a bit steep in proportion to the serving size, but taste and presentation were both top notch.  My partner and I ordered several of the tacos, and a mushroom quesadilla, all of which featured fusions of other cuisines such as Korean. The Bibimbap taco was a highlight, but each item tasted unique and delicious. The staff was also very down-to-Earth and accomodated a requested adjustment to the Cachaça cocktail with pleasing results. We did not venture into the basement on this visit, but on initial impressions, the restaurant is one that I would thoroughly recommend -- especially considering that it is one of only a handful of exclusively vegetarian/vegan restaurants in the neighborhood.",5.0
"Came here for drinking and dancing and it was a nice spot! The upstairs is all dining and chatting at the bar - downstairs is where all the dancing is. Upstairs has nice decoration, pretty spacious and airport tables to mingle. But the downstairs vibe was my favorite - strong 70s/Madmen era feel going on with smooth brown wood for the walls and DJ booth (which was thoroughly teched-out) which is exactly what the creators of the space were going for. There were also these awesome thin, vertical lights from floor to ceiling around the room which glowed/flashed with the music.Music - a mix of old school and nu-disco going... spot on.",4.0
"So happy. Finally Mandy + Wolf+Lamb and Soul Clap guys (well at least some of them), have brought an amazing place to dance, drink (and now eat) to Wburg. I have not tried the food yet, but if they put half as much passion into the food as the do music (and the decor) I'm sure it will be awesome. I love the lack of signage. And I hope it stays that way. Fingers crossed. Can't hear anything outside the venue so I suspect they put some cash into sound proofing. Looks like they prepared for winter too with all the heaters outside.",5.0
"Best tacos I ever had. The Bibimbap one not only looks amazing but actually does taste of bibimbap! They also have plenty of vegan options, the place looks really classy and music is great (on early eve they were playing some free jazz that sounded lovely).",5.0
"Great Veggie Meal, had the oyster mushroom ceviche, one of the charcuterie things, the jack fruit crab cake, one of the salads (forget which one it was, but it had pecans in it)  and the tiramisu for dessert.   Everything was beyond expectations.     Not sure about the cocktails as I didn't have any, was just drinking stella all night.  Went down stairs after to check out the bar and it was a blast.  GREAT NIGHT.",5.0
"An absolute great experience. Innovative and well executed recipes, cocktails, and desserts.The staff is friendly. The environment is cozy, chill, upscale with modest pricing. Invite friends to hangout downstairs and listen to good beats. Black flamingo had me waking up the next morning with the first thought of wanting their tacos again! I will definitely revisit as soon as I can - loved it!",5.0
"If you live in, around or planning to visit Brooklyn, Black Flamingo is a MUST! Kudos to Chef Soozee for her exquisite talent and passion! This has been one fine meal :)",5.0
"Just had the most amazing dinner at Black Flamingo. The ambiance is sleek and sexy. The food was so original and consistently delicious. It's also all vegetarian with gluten free options.Warm olives are yum! As are Peppadew stuffed with feta and roasted peanuts.The steamed plantain with queso fresco and lime-jalepeno crema was fabulous. Oyster-mushroom cervihe was another winner! With an additional bar and dance space on the lower level, this is an ideal spot for a private party as well as a great place to eat and drink in the heart of Williamsburg.",5.0
This place is awesome. Tacos are SO good and everything can be made vegan. Go here.,4.0
This bar/club really doesn't look like much from the outside. The inside though is pretty sleek. The upstairs area is a nice place to get a quiet cocktail while the downstairs area is a packed dance floor. This place apparently just opened a month or two ago but is already teeming with hipsters.,5.0
"This is a great new addition to Williamsburg. It has excellent ambiance, and a comfortable sort of Cold War-era Cuban vibe. It's not suffering from the generic ""rustic"" theme that most of the current estabishments in Brooklyn have adopted, which is a relief.The food and house cocktails were equally well-excecuted. The price was a bit steep in proportion to the serving size, but taste and presentation were both top notch.  My partner and I ordered several of the tacos, and a mushroom quesadilla, all of which featured fusions of other cuisines such as Korean. The Bibimbap taco was a highlight, but each item tasted unique and delicious. The staff was also very down-to-Earth and accomodated a requested adjustment to the Cachaça cocktail with pleasing results. We did not venture into the basement on this visit, but on initial impressions, the restaurant is one that I would thoroughly recommend -- especially considering that it is one of only a handful of exclusively vegetarian/vegan restaurants in the neighborhood.",5.0
"Came here for drinking and dancing and it was a nice spot! The upstairs is all dining and chatting at the bar - downstairs is where all the dancing is. Upstairs has nice decoration, pretty spacious and airport tables to mingle. But the downstairs vibe was my favorite - strong 70s/Madmen era feel going on with smooth brown wood for the walls and DJ booth (which was thoroughly teched-out) which is exactly what the creators of the space were going for. There were also these awesome thin, vertical lights from floor to ceiling around the room which glowed/flashed with the music.Music - a mix of old school and nu-disco going... spot on.",4.0
Best new addition to the hood in a while. great happy hour with great taco options even for meat lovers. the mushroom quesadilla was amazing! friendly staff and nice decor.,5.0
The food is excellent. The cocktails are interesting and tasty. Now go downstairs and enjoy world class djs playing on a vintage sound system. Perfect spot for a date.,5.0
"It was my first time in this bar/restaurant with friend who got nice recommendation for this place but I found it as really BAD! The old unshaved bartender was super rude! I asked him simple question from menu and he just gave me short answer turning his back to me never coming back to take the order. After 15 mins waiting he came back  and he took order from my friend first and  again quick turning back to me not giving me time to place my order! After he brought drink to my friend he asked me but of course after all redness he present I didn't want to order anything. Rude, rude, rude! If you don't like your job and you are you doing that just because of money they his place is not over there! I will never come back to this bar again.",1.0
"SO THANKFUL FOR THIS PLACE!Have not had a vegetarian meal this good in a long time. While the majority of other restaurants in Williamsburg are serving generic ""vegetarian"" food, Black Flamingo has really stepped up the game and has a seemingly endless menu of unique and original dishes. Most are gluten-free too which is always a plus! When you're done with an amazing dinner, head on downstairs to the lower level. Great music, great vibes. Perfect for a private party, groups or a girl's night.Will be back soon!",5.0
"Overhead two models say ""There are too many girls here"".  They also have a Klipsch sound system.",5.0
"Oh my G. The bartenders are so, so, nice. We were on the dance floor on the lower level and wanted to buy drinks at the bar--cash only btw--but we didn't have any cash on us, and offered to head over to an ATM to pay for our shots but the bartender said it was on him! So much love for this place. Music was great and the people are chilllllll.",4.0
"A classy upstairs with great food and drinks hides an excellent club space downstairs with top of the line speakers, and vinyl-friendly equipment. The vibe is friendly and chill. I plan on becoming a regular here.",5.0
"When you're down in the basement and the lights are going and the DJ's spinning the best House you've heard in a long time, you know you're in the right place.",4.0
"We ordered every vegan option on the menu and every single dish was incredible.   Black flamingo has a great vibe, amazing cocktails, and in my opinion, the best vegan food in Brooklyn.",5.0
"I decided to try this establishment when I received an invitation to one of their events. I was nervous I would not find it because there is no sign outside with the name up on the wall. After getting out of the taxi, I went in. At first I thought it was only a bar. After having a cocktail, I asked another patron where do I go to get downstairs? I followed the directions, and then found the cool little discotheque area with a good sound system and good lighting as well. The crowd was diverse and most people danced as the hypnotic House and Disco-House music played. I decided to head home before I became too tired from dancing. Overall, I had a good time. The bartenders and bar back were friendly and helpful. The restrooms are clean and well lit. I may visit again.",4.0
Best new addition to the hood in a while. great happy hour with great taco options even for meat lovers. the mushroom quesadilla was amazing! friendly staff and nice decor.,5.0
The food is excellent. The cocktails are interesting and tasty. Now go downstairs and enjoy world class djs playing on a vintage sound system. Perfect spot for a date.,5.0
"It was my first time in this bar/restaurant with friend who got nice recommendation for this place but I found it as really BAD! The old unshaved bartender was super rude! I asked him simple question from menu and he just gave me short answer turning his back to me never coming back to take the order. After 15 mins waiting he came back  and he took order from my friend first and  again quick turning back to me not giving me time to place my order! After he brought drink to my friend he asked me but of course after all redness he present I didn't want to order anything. Rude, rude, rude! If you don't like your job and you are you doing that just because of money they his place is not over there! I will never come back to this bar again.",1.0
"SO THANKFUL FOR THIS PLACE!Have not had a vegetarian meal this good in a long time. While the majority of other restaurants in Williamsburg are serving generic ""vegetarian"" food, Black Flamingo has really stepped up the game and has a seemingly endless menu of unique and original dishes. Most are gluten-free too which is always a plus! When you're done with an amazing dinner, head on downstairs to the lower level. Great music, great vibes. Perfect for a private party, groups or a girl's night.Will be back soon!",5.0
"Overhead two models say ""There are too many girls here"".  They also have a Klipsch sound system.",5.0
"Oh my G. The bartenders are so, so, nice. We were on the dance floor on the lower level and wanted to buy drinks at the bar--cash only btw--but we didn't have any cash on us, and offered to head over to an ATM to pay for our shots but the bartender said it was on him! So much love for this place. Music was great and the people are chilllllll.",4.0
"A classy upstairs with great food and drinks hides an excellent club space downstairs with top of the line speakers, and vinyl-friendly equipment. The vibe is friendly and chill. I plan on becoming a regular here.",5.0
"When you're down in the basement and the lights are going and the DJ's spinning the best House you've heard in a long time, you know you're in the right place.",4.0
"We ordered every vegan option on the menu and every single dish was incredible.   Black flamingo has a great vibe, amazing cocktails, and in my opinion, the best vegan food in Brooklyn.",5.0
"I decided to try this establishment when I received an invitation to one of their events. I was nervous I would not find it because there is no sign outside with the name up on the wall. After getting out of the taxi, I went in. At first I thought it was only a bar. After having a cocktail, I asked another patron where do I go to get downstairs? I followed the directions, and then found the cool little discotheque area with a good sound system and good lighting as well. The crowd was diverse and most people danced as the hypnotic House and Disco-House music played. I decided to head home before I became too tired from dancing. Overall, I had a good time. The bartenders and bar back were friendly and helpful. The restrooms are clean and well lit. I may visit again.",4.0
"The drinks were creative, and the food was absolutely amazing. My parents are vegetarian, and it can be a struggle to find creative vegetarian food. This absolutely fit the bill. Get every single taco.",5.0
"Absolutely love this place! I'm a vegetarian and so thankful for a bar/ restaurant like this! The vibe is great, people are so nice, drinks are delicious, food is impeccable, and music is awesome! Thanks for existing, black flamingo!!",5.0
Awesome dance space on the basement + delicious cocktails at the bar upstairs. I had a coconut water mojito- mm.,5.0
"And you said you are not vegetarian, well Black Flamingo brings it to another level. You won't miss the meat with the bold Latin flavors. New, clean, and friendly atmosphere, for your favorite drink and dance place.",5.0
Truly interesting vegetarian food and cocktails. Not like other places in the neighborhood. The  lentil pate was to die for. Had a scotch based cocktail that was also delicious. Staff was friendly!,5.0
"Wow!  This is the absolute best place in all of Brooklyn.  If you have never been.  Run!!! Incredible sexy decor. Amazing date and hang out place. Such delicious food!! Vegetarian tacos! I was obsessed with the palms taco and the edamame.  Even better, there is a DJ and dancing downstairs.",5.0
My favorite stop during a weekend in Brooklyn 2 weekends ago. Did not eat there but the downstairs was great. The sound system was phenomenal and the dance floor has a dark intimate vibe. Two DJ's played some fun house songs and some tasteful disco. I only drank cans of IPA for $7 a pop which is pricey but i guess that's normal out there.,5.0
I'm really surprised. Lots of hype about the sound...lots of hype about the food....my experience was really poor. The food came out dessert first and appetizers didn't even show. Tiny ass portions for too much money. It looks pretty but it lacks substance.,1.0
Great new spot! Very cool atmosphere and much needed addition to the neighborhood.,5.0
"I usually never prefer to eat at vegetarian restaurants and wasn't even aware that it was a vegetarian place.  To my surprise, it was quite delicious.  I had the savory shroom taco and the jam, and both were both flavorful, and for a second, I forgot that I wasn't eating meat tacos.  The edamame was really tasty too with tons of lime that balanced out the chili.  The service was also great and the staff was attentive.  I came for happy hour, and we were the first ones in the place, so I'm curious about what the service would be like on a busier night.  I would definitely recommend and will be returning in the future.",4.0
"The drinks were creative, and the food was absolutely amazing. My parents are vegetarian, and it can be a struggle to find creative vegetarian food. This absolutely fit the bill. Get every single taco.",5.0
"Absolutely love this place! I'm a vegetarian and so thankful for a bar/ restaurant like this! The vibe is great, people are so nice, drinks are delicious, food is impeccable, and music is awesome! Thanks for existing, black flamingo!!",5.0
Awesome dance space on the basement + delicious cocktails at the bar upstairs. I had a coconut water mojito- mm.,5.0
"And you said you are not vegetarian, well Black Flamingo brings it to another level. You won't miss the meat with the bold Latin flavors. New, clean, and friendly atmosphere, for your favorite drink and dance place.",5.0
Truly interesting vegetarian food and cocktails. Not like other places in the neighborhood. The  lentil pate was to die for. Had a scotch based cocktail that was also delicious. Staff was friendly!,5.0
"Wow!  This is the absolute best place in all of Brooklyn.  If you have never been.  Run!!! Incredible sexy decor. Amazing date and hang out place. Such delicious food!! Vegetarian tacos! I was obsessed with the palms taco and the edamame.  Even better, there is a DJ and dancing downstairs.",5.0
My favorite stop during a weekend in Brooklyn 2 weekends ago. Did not eat there but the downstairs was great. The sound system was phenomenal and the dance floor has a dark intimate vibe. Two DJ's played some fun house songs and some tasteful disco. I only drank cans of IPA for $7 a pop which is pricey but i guess that's normal out there.,5.0
I'm really surprised. Lots of hype about the sound...lots of hype about the food....my experience was really poor. The food came out dessert first and appetizers didn't even show. Tiny ass portions for too much money. It looks pretty but it lacks substance.,1.0
Great new spot! Very cool atmosphere and much needed addition to the neighborhood.,5.0
"I usually never prefer to eat at vegetarian restaurants and wasn't even aware that it was a vegetarian place.  To my surprise, it was quite delicious.  I had the savory shroom taco and the jam, and both were both flavorful, and for a second, I forgot that I wasn't eating meat tacos.  The edamame was really tasty too with tons of lime that balanced out the chili.  The service was also great and the staff was attentive.  I came for happy hour, and we were the first ones in the place, so I'm curious about what the service would be like on a busier night.  I would definitely recommend and will be returning in the future.",4.0
Amazing discovery! I came here with friends last night for a late night diner and drinks. The food was delicious (especially the Palms Tacos and Shaved Fennel Salad) and cocktails are great.,5.0
great dark atmosphere and a basement full of dancing. a bar back brought us a pitcher of water even though we didn't look wasted which was so kind I couldn't even deal,5.0
"The menu here is really impressive! If you're looking for delicately balanced, delicious vegetarian offerings in the unlikely setting of a loungey coktail bar. The food is incredible and the atmosphere is dark and cozy. You could easily stay from dinnertime to the wee hours and not even notice the time gone by. This place is enveloping, from flavor to aestethic. Highly recommend for vegetarian foodies and neo-cokctail bar afficianados.",5.0
