"Don't let the long line fool you, service is fast.I was all the way back to the door, and still out of there within 15 minutes",4.0
"Food is excellent, wait is wild especially at lunch time! Definitely would recommend! Only detraction is too much cheese on the mac and cheese,",4.0
"This is my favorite go to Jamaican restaurant in Brooklyn! Do not be discouraged by how busy it is and how long those lines can be! Their service is fast with getting your order packed and ready for you. It is probably best to figure out what you want while on the line. My husband and I have been going here for many years and their food is to die for. My favorite is the stew chicken and curry chicken, I usually get it with the mac and cheese. I am not a fan of rice, but I have tasted it from my husband's dish that he gets. He usually gets a fish meal with white rice or rice and peas. Best chicken soup I have ever had! Ox tail is good too! The prices are pretty good, and they are NOT skimpy on the food! They ram it in the container for you! The place is most famous for their Jerk Chicken as you can smell it on Flatbush Ave and see it in the window. My only complaint about it, is that sometimes the Jerk Chicken is a bit dry. You can get sauces added on top of it. It is still quite delicious, regardless!",5.0
"Dear Lord, this place is so good. I'm going to keep this short and sweet, because Fisherman's Cove does not need any fluff. Such delicious food in huge portions (and I can eat a lot) for cheap prices!  You can never go wrong with a medium sized jerk chicken. So. Much. Food. I've also heard the salt fish for breakfast is worth a try; planning on doing that soon!Just try everything, honestly. Jerk chicken n chill?",5.0
"I've had food from here twice and each time the food quality was amazing! You can get a decent sized portion for lunch with a drink for under $10! I love that because the Golden Crust nearby kinda robs you and the food isn't as great. Before Fisherman's Cove renovated their store, there used to be a line out the door of people waiting to get food here. That right there should tell you something!I had both the oxtail and the jerk chicken with rice and peas on two separate occasions and I am impressed with the consistency of excellent for the quality of food. The chicken is never burnt and always cooked to perfection when I have my meal. I recently discovered this place but always saw in passing the popularity associated with it. I am so glad I did and will definitely come here again and again and refer everyone!",5.0
i stopped in while craving jerk chicken and wanted to give this location a try since the newkirk one doesnt give good portions in my opinion. ordered 2 orders of the quarter chicken and it is a lot of chicken! bbq and jerk sauce on top and it was tasty! pretty good deal and quick service,4.0
"This is my favorite Jamaican spot in Flatbush! I am so happy for them with the new bigger store expansion. The line out the door was silly, and now you can wait inside (and sitting/eating area!) and you can tell they are doing well. Jerk chicken A+, Oxtail A+, Chicken soup A+. Also it's only $.50 cents to add plaintain/ get both plaintain and cabbage in your meal. I would eat there all the time if I could, it reminds me of my family :) A++++++++++++++++++++++++++++++++++++++++ yummm",5.0
"Succulent! Savory! Scrumptious! Divine! Euphoric!! Those are the adjectives to describe my eating experience at Fisherman's Cove. They definitely serve one of the best oxtail & jerk chicken I have eaten in Brooklyn! The oxtail and jerk chicken were truly enjoyable by itself, or when paired w/ rice and peas. The meat was extremely tender, juicy, and nicely seasoned (jerk chicken may be a bit spicy for some). Portion was abundant even if it was a small. And, the price is very decent.Every time I go visit Target, I always see the line out the door. And I always wondered if the food served there was that delicious. Now I know why...Delicious things are worth the wait! Even if I have to wait 30 minutes I will wait to eat their delicious oxtail & jerk chicken w/ rice and peas!P.S - You order from the back area and then pick up your order on the left side. If you decide to eat here after you pick up your order, tables are to your right.",5.0
"Yet another West Indian restaurant in an area congested with West Indian restaurants.What sets this place apart ?Primarily space -- while most in this area are primarily take out with a few places to sit, Fishermans Cove has ample seating. They took over a huge space (formerly a Popeye's) You basically pay and order cafeteria style and then opt to  dine in or take away. While the option exist to dine in I haven't. Why ?  With it's yellow and white design, hard plastic seating and TV blasting the news it feels more like a hospital cafeteria. It looks rather thrown together, a designer would've been helpful.As for the food, it's a mixed bag. The oxtail dinner ($11) with rice and peas, plantain and cabbage was pretty good. I can't say it was better than any other offerings in the area, but I enjoyed it. The jerk chicken dinner ($9) was a major disappointment. The chicken was very dry and surprisingly bland. i was surprised when they asked bbq or jerk sauce since i ordered jerk chicken,They seem to grill the chicken and throw jerk or bbq sauce on it. Very bizarre and not tasty at all,They are open early for breakfast and have signs that say they deliver ( but no takeout menu's ??). They are new so gopefully they'll get better, but right now they are just average.",3.0
"I have only been here a few times and only once since they moved to a larger venue but my experiences here have been great ones. A small jerk chicken is actually quite large and they season it to perfection. Very affordable, very filling and very good. I'm not a huge fan of oxtail but when done right like here at Fishermans Cove it changes your perspective and makes you forget you're eating tail. All of the prices are very reasonable and the staff is friendly and fast. They now have eat-In as well as take out. If you want good, authentic Caribbean food this is the place to get it.",5.0
"Don't let the long line fool you, service is fast.I was all the way back to the door, and still out of there within 15 minutes",4.0
"Food is excellent, wait is wild especially at lunch time! Definitely would recommend! Only detraction is too much cheese on the mac and cheese,",4.0
"This is my favorite go to Jamaican restaurant in Brooklyn! Do not be discouraged by how busy it is and how long those lines can be! Their service is fast with getting your order packed and ready for you. It is probably best to figure out what you want while on the line. My husband and I have been going here for many years and their food is to die for. My favorite is the stew chicken and curry chicken, I usually get it with the mac and cheese. I am not a fan of rice, but I have tasted it from my husband's dish that he gets. He usually gets a fish meal with white rice or rice and peas. Best chicken soup I have ever had! Ox tail is good too! The prices are pretty good, and they are NOT skimpy on the food! They ram it in the container for you! The place is most famous for their Jerk Chicken as you can smell it on Flatbush Ave and see it in the window. My only complaint about it, is that sometimes the Jerk Chicken is a bit dry. You can get sauces added on top of it. It is still quite delicious, regardless!",5.0
"Dear Lord, this place is so good. I'm going to keep this short and sweet, because Fisherman's Cove does not need any fluff. Such delicious food in huge portions (and I can eat a lot) for cheap prices!  You can never go wrong with a medium sized jerk chicken. So. Much. Food. I've also heard the salt fish for breakfast is worth a try; planning on doing that soon!Just try everything, honestly. Jerk chicken n chill?",5.0
"I've had food from here twice and each time the food quality was amazing! You can get a decent sized portion for lunch with a drink for under $10! I love that because the Golden Crust nearby kinda robs you and the food isn't as great. Before Fisherman's Cove renovated their store, there used to be a line out the door of people waiting to get food here. That right there should tell you something!I had both the oxtail and the jerk chicken with rice and peas on two separate occasions and I am impressed with the consistency of excellent for the quality of food. The chicken is never burnt and always cooked to perfection when I have my meal. I recently discovered this place but always saw in passing the popularity associated with it. I am so glad I did and will definitely come here again and again and refer everyone!",5.0
i stopped in while craving jerk chicken and wanted to give this location a try since the newkirk one doesnt give good portions in my opinion. ordered 2 orders of the quarter chicken and it is a lot of chicken! bbq and jerk sauce on top and it was tasty! pretty good deal and quick service,4.0
"This is my favorite Jamaican spot in Flatbush! I am so happy for them with the new bigger store expansion. The line out the door was silly, and now you can wait inside (and sitting/eating area!) and you can tell they are doing well. Jerk chicken A+, Oxtail A+, Chicken soup A+. Also it's only $.50 cents to add plaintain/ get both plaintain and cabbage in your meal. I would eat there all the time if I could, it reminds me of my family :) A++++++++++++++++++++++++++++++++++++++++ yummm",5.0
"Succulent! Savory! Scrumptious! Divine! Euphoric!! Those are the adjectives to describe my eating experience at Fisherman's Cove. They definitely serve one of the best oxtail & jerk chicken I have eaten in Brooklyn! The oxtail and jerk chicken were truly enjoyable by itself, or when paired w/ rice and peas. The meat was extremely tender, juicy, and nicely seasoned (jerk chicken may be a bit spicy for some). Portion was abundant even if it was a small. And, the price is very decent.Every time I go visit Target, I always see the line out the door. And I always wondered if the food served there was that delicious. Now I know why...Delicious things are worth the wait! Even if I have to wait 30 minutes I will wait to eat their delicious oxtail & jerk chicken w/ rice and peas!P.S - You order from the back area and then pick up your order on the left side. If you decide to eat here after you pick up your order, tables are to your right.",5.0
"Yet another West Indian restaurant in an area congested with West Indian restaurants.What sets this place apart ?Primarily space -- while most in this area are primarily take out with a few places to sit, Fishermans Cove has ample seating. They took over a huge space (formerly a Popeye's) You basically pay and order cafeteria style and then opt to  dine in or take away. While the option exist to dine in I haven't. Why ?  With it's yellow and white design, hard plastic seating and TV blasting the news it feels more like a hospital cafeteria. It looks rather thrown together, a designer would've been helpful.As for the food, it's a mixed bag. The oxtail dinner ($11) with rice and peas, plantain and cabbage was pretty good. I can't say it was better than any other offerings in the area, but I enjoyed it. The jerk chicken dinner ($9) was a major disappointment. The chicken was very dry and surprisingly bland. i was surprised when they asked bbq or jerk sauce since i ordered jerk chicken,They seem to grill the chicken and throw jerk or bbq sauce on it. Very bizarre and not tasty at all,They are open early for breakfast and have signs that say they deliver ( but no takeout menu's ??). They are new so gopefully they'll get better, but right now they are just average.",3.0
"I have only been here a few times and only once since they moved to a larger venue but my experiences here have been great ones. A small jerk chicken is actually quite large and they season it to perfection. Very affordable, very filling and very good. I'm not a huge fan of oxtail but when done right like here at Fishermans Cove it changes your perspective and makes you forget you're eating tail. All of the prices are very reasonable and the staff is friendly and fast. They now have eat-In as well as take out. If you want good, authentic Caribbean food this is the place to get it.",5.0
"One of the best spots to get Caribbean food in Brooklyn has now turned into a fast food joint! I loooooove it!! I love the renovations and how organized the food ordering process is and you can now dine in. They have a variety of options and the price point is not bad at all. The customer service here can be improved with a friendly smile, ""how can I help you"" and ""please come again"" but I think Caribbeans are not typically the friendly types unless your on their soil (or in most cases, sand). lol, but what do I know; im only Jamaican!",4.0
"This place is great, everything on the menue tastes incredible. Im not sure what they put in the food maybe msg but its highly addictive. Try the stewed fish and chicken, out of this world",4.0
Were it not for the astronomically long wait I'd give this place 5 stars . Everything on the menu is delicious fresh and reasonably priced . My favorite hands down is the oxtail with a side of mac and cheese . Best Caribbean spot in Flatbush . Yum yum yum !!,4.0
"Food is really, authentic Caribbean cuisine! You get a lot for you money and the employees are nice",4.0
"Wow first time ever having jerk chicken let me tell you it was so good. For $8 I got huge portions of jerk chicken with bbq sauce, cabbage and sweet plantains. It was simply delish. Like others have said the lines are very long but don't get discouraged they move them quick. 15 minutes and was out of there. I will be back!!",5.0
"Amazing Food!   I've only tried the jerk chicken but it has to be the best that I've tasted.   Almost on an orgasmic level!  This location is an newly  expanded one from a few doors down and quite roomy.   Even though every equipment is new and the dining area is  fully renovated, it still seems as though something is missing cause, there are so much room and empty space behind the counter and kitchen.   Well no matter, cause it's all about the food.      The charred boiled Jerk Chicken is so tender and juicy, it's additive!  I've had it 3 times this week and it's consistently good.   The chicken comes in 3 sizes.    The lunch special at $5.50 comes in the smallest Styrofoam container imaginable and it comes with a 1/4 chicken and a side of choice.   It is not a good value  because of the portion.   The Meal, which I think gives you a 1/2 chicken and 2 sides.  ( did not have it)      The best option is the large chicken only size portion.     You get about a whole chicken chopped up in large pieces and drenched in the sauces of choice.  It seems to weigh about 2 lbs, I kid you not.      I put on the BBQ, Jerk sauce and the hot sauce.    Very very tasty and succulent!   Also at only $10 , this is the best value and will feed almost an entire family if you order the sides.     I had the rice and peas/beans which was very good and also the excellent side of salad.    The staff is always on point.   They looked exhausted, probably because of all the heavy business they are doing but they are always very helpful and friendly.   The casual manner they interact and serve customers is very good for the neighborhood.     They may need a different uniform because the company T-shirts does not make them look very professional.        The ambiance is always different depending on the time of the day you go. In the early hours and mid-day, the tables and chairs are filled with locals and students from BC enjoying their meal in the very casual setting.   But be careful after sundown.    The local trouble makers begin to hang out inside and sometime start trouble with the patrons or the staff.    The staff to their credit, don't take no Sh*t from them and lay down the law but I could see some trouble brewing down the line.        Overall, the highest praise for the food.   I'm glad they moved into the larger space, so us newbies can try out this exquisite restaurant without waiting an hour in line in their old location.",5.0
Good food but staff needs more training on professionalism. They spend too much time talking and chatting amongst themselves and customers instead of doing the work. New place has much more room they need to make better use of the space. Potential for excellence if they tighten up,3.0
"This place is a small spot, a hole in the wall type of place.   I forgot how I heard about this place or what I heard about it but when I walked by, I notice a good amount of people were waiting in line for food.  I decided to go in after I stopped off for some coffee before heading home.   When I went in, there were about 8 or more people already waiting in line.   The space was really small.   There is a tiny table with maybe 2 chairs but I cant see anyone able to sit comfortably and enjoy their meal.  I ordered two medium jerk chicken meals, which were $7.50 each.  It came with rice and peas and I guess either a choice of cabbage or salad.   I chose cabbage.  They had other sides but I didn't know if you could substitute it or not.   They had mac and cheese, plantains and some kind of greens.   The chicken wasn't done cooking yet, I had to wait a few minutes for it to finish cooking, no problem.  (Oh yea, they have a grill to the front of the store, you can see through the window where the chicken is being cooked)I guess this small spot is a good place to get food.  There was a steady stream of people coming in to order food.   As soon as they finish serving a person, another person would come in.  The jerk chicken had a nice smokey flavor to it, the rice was just right but I would have preferred it just a tad bit softer.  I added the jerk sauce to one of the containers of chicken.  (I was afraid the sauce would have been too spicy for my sis-in-law's liking).  In my opinion, the chicken wasn't that spicy at all but most of the sauce had fallen to the bottom of the Styrofoam container.  I'm not a jerk chicken expert and it's not the same as the chicken that I got from a jerk hut in Jamaica, (Riu, Ocho Rios) but I will be returning to get jerk chicken or try any of the other items they have. Ie: curry goat.",4.0
Food is good customer service is terrible and they always seem disorganized.  No type of service system what so ever. No proper managerial direction. Everyone seems like there in their own world. The employees act like you're doing them a favor. And you wait forever. Sad.,2.0
"Everything in this place is delish, higly recommend. My 3 favortie dishes are jerk chicken, oxtail and stewed fish. Thenfood jslust melts in your mouth. However the service needs to be improved, i understand its island food but in New York we are not on Island time -)",5.0
"One of the best spots to get Caribbean food in Brooklyn has now turned into a fast food joint! I loooooove it!! I love the renovations and how organized the food ordering process is and you can now dine in. They have a variety of options and the price point is not bad at all. The customer service here can be improved with a friendly smile, ""how can I help you"" and ""please come again"" but I think Caribbeans are not typically the friendly types unless your on their soil (or in most cases, sand). lol, but what do I know; im only Jamaican!",4.0
"This place is great, everything on the menue tastes incredible. Im not sure what they put in the food maybe msg but its highly addictive. Try the stewed fish and chicken, out of this world",4.0
Were it not for the astronomically long wait I'd give this place 5 stars . Everything on the menu is delicious fresh and reasonably priced . My favorite hands down is the oxtail with a side of mac and cheese . Best Caribbean spot in Flatbush . Yum yum yum !!,4.0
"Food is really, authentic Caribbean cuisine! You get a lot for you money and the employees are nice",4.0
"Wow first time ever having jerk chicken let me tell you it was so good. For $8 I got huge portions of jerk chicken with bbq sauce, cabbage and sweet plantains. It was simply delish. Like others have said the lines are very long but don't get discouraged they move them quick. 15 minutes and was out of there. I will be back!!",5.0
"Amazing Food!   I've only tried the jerk chicken but it has to be the best that I've tasted.   Almost on an orgasmic level!  This location is an newly  expanded one from a few doors down and quite roomy.   Even though every equipment is new and the dining area is  fully renovated, it still seems as though something is missing cause, there are so much room and empty space behind the counter and kitchen.   Well no matter, cause it's all about the food.      The charred boiled Jerk Chicken is so tender and juicy, it's additive!  I've had it 3 times this week and it's consistently good.   The chicken comes in 3 sizes.    The lunch special at $5.50 comes in the smallest Styrofoam container imaginable and it comes with a 1/4 chicken and a side of choice.   It is not a good value  because of the portion.   The Meal, which I think gives you a 1/2 chicken and 2 sides.  ( did not have it)      The best option is the large chicken only size portion.     You get about a whole chicken chopped up in large pieces and drenched in the sauces of choice.  It seems to weigh about 2 lbs, I kid you not.      I put on the BBQ, Jerk sauce and the hot sauce.    Very very tasty and succulent!   Also at only $10 , this is the best value and will feed almost an entire family if you order the sides.     I had the rice and peas/beans which was very good and also the excellent side of salad.    The staff is always on point.   They looked exhausted, probably because of all the heavy business they are doing but they are always very helpful and friendly.   The casual manner they interact and serve customers is very good for the neighborhood.     They may need a different uniform because the company T-shirts does not make them look very professional.        The ambiance is always different depending on the time of the day you go. In the early hours and mid-day, the tables and chairs are filled with locals and students from BC enjoying their meal in the very casual setting.   But be careful after sundown.    The local trouble makers begin to hang out inside and sometime start trouble with the patrons or the staff.    The staff to their credit, don't take no Sh*t from them and lay down the law but I could see some trouble brewing down the line.        Overall, the highest praise for the food.   I'm glad they moved into the larger space, so us newbies can try out this exquisite restaurant without waiting an hour in line in their old location.",5.0
Good food but staff needs more training on professionalism. They spend too much time talking and chatting amongst themselves and customers instead of doing the work. New place has much more room they need to make better use of the space. Potential for excellence if they tighten up,3.0
"This place is a small spot, a hole in the wall type of place.   I forgot how I heard about this place or what I heard about it but when I walked by, I notice a good amount of people were waiting in line for food.  I decided to go in after I stopped off for some coffee before heading home.   When I went in, there were about 8 or more people already waiting in line.   The space was really small.   There is a tiny table with maybe 2 chairs but I cant see anyone able to sit comfortably and enjoy their meal.  I ordered two medium jerk chicken meals, which were $7.50 each.  It came with rice and peas and I guess either a choice of cabbage or salad.   I chose cabbage.  They had other sides but I didn't know if you could substitute it or not.   They had mac and cheese, plantains and some kind of greens.   The chicken wasn't done cooking yet, I had to wait a few minutes for it to finish cooking, no problem.  (Oh yea, they have a grill to the front of the store, you can see through the window where the chicken is being cooked)I guess this small spot is a good place to get food.  There was a steady stream of people coming in to order food.   As soon as they finish serving a person, another person would come in.  The jerk chicken had a nice smokey flavor to it, the rice was just right but I would have preferred it just a tad bit softer.  I added the jerk sauce to one of the containers of chicken.  (I was afraid the sauce would have been too spicy for my sis-in-law's liking).  In my opinion, the chicken wasn't that spicy at all but most of the sauce had fallen to the bottom of the Styrofoam container.  I'm not a jerk chicken expert and it's not the same as the chicken that I got from a jerk hut in Jamaica, (Riu, Ocho Rios) but I will be returning to get jerk chicken or try any of the other items they have. Ie: curry goat.",4.0
Food is good customer service is terrible and they always seem disorganized.  No type of service system what so ever. No proper managerial direction. Everyone seems like there in their own world. The employees act like you're doing them a favor. And you wait forever. Sad.,2.0
"Everything in this place is delish, higly recommend. My 3 favortie dishes are jerk chicken, oxtail and stewed fish. Thenfood jslust melts in your mouth. However the service needs to be improved, i understand its island food but in New York we are not on Island time -)",5.0
"Way better then the one on Newkirk! Their set up is a good idea. You order and pay first, then wait on line. The line is a little long which is expected although it goes pretty fast. The food is great!!",5.0
"I love this place and only wish there were more locations, particularly in the Bronx. I went here  one day before going to Riis Beach and I'm so glad I did. For just $5 I got Jerk Chicken and a side of Plantain, which was a pretty decent size. The Jerk chicken was cooked well and had just the right amount of spice. I will definitely recommend it if you're looking for cheap Caribbean food and look forward to trying out other things on the menu whenever I'm back in Brooklyn!",5.0
Best Caribbean food in the area.  That is saying a lot because the area is the capital of Caribbean food.  Sort of pricey for a large order but it's packed tight with yummy food!,5.0
"This place has some of the best jerk chicken in Flatbush. Usually people make the jerk with too much spice and it overpowers the food, this place has the right balance between hot and flavored. Very well done. Only setback is the lengthy wait during rush hour...and being that it's right next to the train it makes matters worse.Oxtail is good too and they accept cards so you know in happy. Sidenote, when you walk in be sure to ask who ordered. People tend to hover while waiting for their food and they hover on the wall -_-.",4.0
Read my latest review! Just posted!,4.0
"It's always crowded here with long lines during lunch time because of their lunch special. When you see a restaurant with a lot of people, you know their food must be good! As soon as you open the doors, it smells like beautiful meaty goodness! Despite that, I stayed like plain Jane and ordered a side order of Mac and cheese (it was huge and made me really full). The cheese is not consistent through the macaroni. There are some parts that are extra cheesy and others that have no hints of cheese whatsoever. But, somehow it all evened out in my mouth lol. I give this place 4 stars because I will be returning - they have good food, a clean restaurant, a good reputation and Fisherman's Cove is such a catchy name, so why not?! :))",4.0
Had lunch. Sugary taste. Nothing special and pricy. I went there because of low grade lines but don't know why.,2.0
"I ordered food Friday after leaving a doctor's appointment at 1130 I grabbed this on my way to work.  I ordered oxtails and rice and peas, cabbage. The oxtails were the toughest I've had in my life. The rice was good, cabbage could have been cooked down more, and plantains weren't sweet enough. I most likely won't be coming back here, pissed that I was to far not to take this right back where it came from",1.0
"I wish I could feel the same love and rapture everyone else has when it comes to this place. I tried them before out of curiosity and it was nothing special so when they bought out the space on Nostrand that Popeyes had once occupied (to my disgust and anger but that's another story for another day) I figured I'd try them again. Now Flatbush is rife with Caribbean food, curry and jerk chicken but I figured as this place ALWAYS seems to have a crowd there must be something good about it.  Don't let the crowd throw you off course, the food is prepared very quickly. Simply order it then go down the other end of the store to pick it up and the staff seems efficient so no qualms there. I spent about $16 bucks for some Jerk Chicken and Curry Goat and was able to pay with my card.  I was given a nice amount of jerk chicken but boy was I disappointed. For one, I saw the young man pour jerk sauce on my chicken but my chicken while moist, didn't have much flavor & definitely lacked any jerk or spice to it. Then the peas and rice it came with needed salt and was simply dry.  Just like my previous experience with their chicken there was NOTHING memorable or special about it.  Moved on to  my goat curry.........nothing to see there either. It was typical and didn't leave any lasting impression. This place in my opinion has a lot of hype but I will never understand why especially with so many other similar food spots in the area. For delicious curry and spicy jerk chicken I will always go to MC Beans Restaurant which is about 2 blocks away; their food is something I always have a hankering for.",3.0
Well the food was good a medium size will feed 2 people. Both times I went it wasn't too crowded. The service was fast and the workers are nice. Not full blown smile nice but cordial. Will go back again after class whenever I'm craving comfort food,4.0
"Way better then the one on Newkirk! Their set up is a good idea. You order and pay first, then wait on line. The line is a little long which is expected although it goes pretty fast. The food is great!!",5.0
