"I ordered the ""nachos con carne al gusto"" with steak and they did not disappoint. The meat was fresh and flavorful as well as the beans and cheese and creme mix together. It was better than crack lol! I ordered the taco salad with a complicated way of asking how it was done(basically everything except veggies on it). The only reason why I didn't give a fifth star is that when I came to pick up my order they messed up the taco salad but they was quick to correct the mistake. Plus I wanted platanos and they didn't have it. But overall food is great!",4.0
"Impeccable service. I liked the waiter and thought the food was well portioned and came out hot. The free chips and salsa were amazing. The chips were crunchy abdominal none of them were burnt. The salsa was on the thinner side but was full of flavor /slightly spicy. These were actually the highlight of the meal.We ordered the sweet plantains; they were cut into thinner slices than what I'm used to, and were dry on the outside.  Tasted fine, but nothing memorable.The gordita was $2.75 and I thought it was ok for the price. It's a bit hefty due to the bulk of the dough which makes it dense. There's minced chicharrons, lettuce, cheese and cream. Unfortunately it lacked flavor and the dough just takes over. The cheese lacks any yang, which is surprising because it's queso fresco.My tacos with everything were ok. The 'everything' tacos are  $3, but  goat meat and tongue are .50 extra. The queso they use isn't very good, so I suggest not getting the everything and sticking to a regular taco. The shredded goat meat was dry and tough but had some good flavor. The tongue came in cubes and were tender but lacked seasoning. Each tortilla came with two tortillas. Also comes  with a side of limes and radishes. The  bf ordered a taco salad, something I've never seen before. It was huge! The outside is crispy fried dough and inside is a bunch of romaine lettuce, cheese, guacamole, black beans, salsa and the meat you choose. You get probably two tacos equivalent of meat. Overall this thing is hefty.The coconut flan was more custard than silky textured, but the flavors were good!I think this place is worth checking out. It's not the most amazing taco place I've been to, but there's great service and some darn good tortilla chips. I'd like to try the mole and other entree style items.",3.0
Tacos were delicious. The meat was kind of dry but definitely recommend the carnitas taco; very juicy.The chips with salsa was good and the sauce was spicy. I would probably order from here again.,4.0
"Saw all the good reviews on Yelp so decided to have mexican for dinner! I noticed when i entered my address for online ordering, they did not deliver to my vicinity so i called just to ask. The guy who answered took my order after i gave him my address so i guess that was not an issue? I live about 7 avenues away. I also read here that the staff did not speak proper english but i did not have trouble understanding the guy over the phone.. He did have an accent but he spoke fluently in english.It did take abt 30-40 mins for the food to arrive. I greeted the delivery guy but he did not greet me back.. So i paid him and tipped him then thanked him and closed the door. However, before i walked away from the door, i noticed the delivery guy was starring at my door still and shook his head in a ""no"" motion. Im wondering what that was abt.. I gave him a tip of $4 and change.. Im not sure it that was too little in his eyes? He biked over..Anyways, onto the food, everything tasted great. My mom and sister both had the steak burritos which they said was pretty good and finished half. My bf had the steak ala mexicana.. But the steak was a little overcooked or cooked too well so it was chewy. I had the steak salad and it was served on a crunchy shell. I enjoyed my food. We also had the coconut flan for dessert and that was great too.This will probably be our go to place for mexican food now that we tried them.. Hopefully i misinterpreted the delivery guy and that he really didnt have an issue w me and my tip..",4.0
"This place is extremely small. It has about 4 tables with 4 seats each. Although this place is tiny their food definitely makes up for it. I am a huge fan of Mexican food considering that I'm from California so this place for sure hit the spot. This place is extremely affordable with decent sizes. Did I mention they give you free chips and salsa?! O-M-G do yourself a favor and order their guacamole, you will NOT be disappointed! The down side is they do not serve alcohol but at this point who cares? Order yourself a fresh horchata!!",4.0
We ordered from this restaurant.  The food was great.  We will order from them again.,5.0
Overall the food was tasty. Salad is fresh and meat has good flavor. Friendly staff. Empanadas was very doughy.,4.0
"I grew up in Texas eating delicious authentic Mexican food. I also lived in San Diego for 6yrs & ate seafood influenced Mexican food & authentic tacos in Tijuana. When I first moved to NYC 17yrs ago, authentic Mexican restaurants were non-existent. Maybe a Tex-Mex joint here & there. Slowly, Mexicans started moving to NYC & opening small cafes offering their delicious cuisine. Then the Chinese started selling their disgusting tasteless form of Tex-Mex alongside fast food Chinese dishes & I thought I'd have to fly home to Houston for a good Mexican dinner. I found 1 amazing authentic Mexican restaurant in my neighborhood, but they don't deliver. Then my husband found this place through Seamless. DELICIOSO!!! The food is fresh & so flavorful. The tacos are exactly like my Tijuana tacos. I recommend the soft tacos. I've had the shrimp burrito, shrimp in a garlic white sauce w/ avocado, avocado salad & tortas to name a few items on the menu. Everything is delicious! The employees are friendly & delivery is fast. I have no complaints. We've tried several Mexican delivery in our area. This is the best!",5.0
"I was really craving Mexican food, so I yelped around me and found this place. I ordered online and I expected it to come 45 minutes to an hour. It came pretty fast though half an hour or so. This place wasn't exactly the best I had like other reviews had mention the meat was pretty dry. Even so I would definitely order here again.",4.0
"Used to have good impression for the place until today. Went there for lunch special.  It said ""serve with black bean ,Mexican rice ,corn tortilla and free flavored water""     we ordered chicken burritos and they only gave us the burritos  what happen to the others?i mean there are others come with the food on lunch special   arent there?  So we asked them if the food come with anything else.   They gave us the flavored water  but never the other things listed on the menu that supposed to come with the lunch special meal.   We never asked for them   i just think the you need to be honest when you are doing a business.    I would not come back anymore",1.0
"I ordered the ""nachos con carne al gusto"" with steak and they did not disappoint. The meat was fresh and flavorful as well as the beans and cheese and creme mix together. It was better than crack lol! I ordered the taco salad with a complicated way of asking how it was done(basically everything except veggies on it). The only reason why I didn't give a fifth star is that when I came to pick up my order they messed up the taco salad but they was quick to correct the mistake. Plus I wanted platanos and they didn't have it. But overall food is great!",4.0
"Impeccable service. I liked the waiter and thought the food was well portioned and came out hot. The free chips and salsa were amazing. The chips were crunchy abdominal none of them were burnt. The salsa was on the thinner side but was full of flavor /slightly spicy. These were actually the highlight of the meal.We ordered the sweet plantains; they were cut into thinner slices than what I'm used to, and were dry on the outside.  Tasted fine, but nothing memorable.The gordita was $2.75 and I thought it was ok for the price. It's a bit hefty due to the bulk of the dough which makes it dense. There's minced chicharrons, lettuce, cheese and cream. Unfortunately it lacked flavor and the dough just takes over. The cheese lacks any yang, which is surprising because it's queso fresco.My tacos with everything were ok. The 'everything' tacos are  $3, but  goat meat and tongue are .50 extra. The queso they use isn't very good, so I suggest not getting the everything and sticking to a regular taco. The shredded goat meat was dry and tough but had some good flavor. The tongue came in cubes and were tender but lacked seasoning. Each tortilla came with two tortillas. Also comes  with a side of limes and radishes. The  bf ordered a taco salad, something I've never seen before. It was huge! The outside is crispy fried dough and inside is a bunch of romaine lettuce, cheese, guacamole, black beans, salsa and the meat you choose. You get probably two tacos equivalent of meat. Overall this thing is hefty.The coconut flan was more custard than silky textured, but the flavors were good!I think this place is worth checking out. It's not the most amazing taco place I've been to, but there's great service and some darn good tortilla chips. I'd like to try the mole and other entree style items.",3.0
Tacos were delicious. The meat was kind of dry but definitely recommend the carnitas taco; very juicy.The chips with salsa was good and the sauce was spicy. I would probably order from here again.,4.0
"Saw all the good reviews on Yelp so decided to have mexican for dinner! I noticed when i entered my address for online ordering, they did not deliver to my vicinity so i called just to ask. The guy who answered took my order after i gave him my address so i guess that was not an issue? I live about 7 avenues away. I also read here that the staff did not speak proper english but i did not have trouble understanding the guy over the phone.. He did have an accent but he spoke fluently in english.It did take abt 30-40 mins for the food to arrive. I greeted the delivery guy but he did not greet me back.. So i paid him and tipped him then thanked him and closed the door. However, before i walked away from the door, i noticed the delivery guy was starring at my door still and shook his head in a ""no"" motion. Im wondering what that was abt.. I gave him a tip of $4 and change.. Im not sure it that was too little in his eyes? He biked over..Anyways, onto the food, everything tasted great. My mom and sister both had the steak burritos which they said was pretty good and finished half. My bf had the steak ala mexicana.. But the steak was a little overcooked or cooked too well so it was chewy. I had the steak salad and it was served on a crunchy shell. I enjoyed my food. We also had the coconut flan for dessert and that was great too.This will probably be our go to place for mexican food now that we tried them.. Hopefully i misinterpreted the delivery guy and that he really didnt have an issue w me and my tip..",4.0
"This place is extremely small. It has about 4 tables with 4 seats each. Although this place is tiny their food definitely makes up for it. I am a huge fan of Mexican food considering that I'm from California so this place for sure hit the spot. This place is extremely affordable with decent sizes. Did I mention they give you free chips and salsa?! O-M-G do yourself a favor and order their guacamole, you will NOT be disappointed! The down side is they do not serve alcohol but at this point who cares? Order yourself a fresh horchata!!",4.0
We ordered from this restaurant.  The food was great.  We will order from them again.,5.0
Overall the food was tasty. Salad is fresh and meat has good flavor. Friendly staff. Empanadas was very doughy.,4.0
"I grew up in Texas eating delicious authentic Mexican food. I also lived in San Diego for 6yrs & ate seafood influenced Mexican food & authentic tacos in Tijuana. When I first moved to NYC 17yrs ago, authentic Mexican restaurants were non-existent. Maybe a Tex-Mex joint here & there. Slowly, Mexicans started moving to NYC & opening small cafes offering their delicious cuisine. Then the Chinese started selling their disgusting tasteless form of Tex-Mex alongside fast food Chinese dishes & I thought I'd have to fly home to Houston for a good Mexican dinner. I found 1 amazing authentic Mexican restaurant in my neighborhood, but they don't deliver. Then my husband found this place through Seamless. DELICIOSO!!! The food is fresh & so flavorful. The tacos are exactly like my Tijuana tacos. I recommend the soft tacos. I've had the shrimp burrito, shrimp in a garlic white sauce w/ avocado, avocado salad & tortas to name a few items on the menu. Everything is delicious! The employees are friendly & delivery is fast. I have no complaints. We've tried several Mexican delivery in our area. This is the best!",5.0
"I was really craving Mexican food, so I yelped around me and found this place. I ordered online and I expected it to come 45 minutes to an hour. It came pretty fast though half an hour or so. This place wasn't exactly the best I had like other reviews had mention the meat was pretty dry. Even so I would definitely order here again.",4.0
"Used to have good impression for the place until today. Went there for lunch special.  It said ""serve with black bean ,Mexican rice ,corn tortilla and free flavored water""     we ordered chicken burritos and they only gave us the burritos  what happen to the others?i mean there are others come with the food on lunch special   arent there?  So we asked them if the food come with anything else.   They gave us the flavored water  but never the other things listed on the menu that supposed to come with the lunch special meal.   We never asked for them   i just think the you need to be honest when you are doing a business.    I would not come back anymore",1.0
"1. Delicious Guacamole, Nice & chunky !2. Fast service.3. Friendly & helpful staff.4. Great customer service(resolved problem of food item accordingly)5.Place is clean. A in Sanitation.",5.0
"My boyfriend and I order from this Mexican restaurant pretty often. The food is enjoyable and delivery is quick. The only downside is that they always forget to label the food containers with the appropriate meat that the burritos are ordered in. That leaves me with no choice but to cut open each burrito and to guess whose order is which. I also enjoy the tomatillo sauce it comes with. However, sometimes they forget to pack the right amount of sauces with the right amount of burritos. I would give it 4.5 stars for the cooking and delivering but the packing aspect ruins the experience.",4.0
Great place! The papaya batidas are slamming. The bread for the tortas are fresh. Everything just taste fresh. Definitely recommend.,5.0
"Came here for lunch during the weekend.  The place is small, with a few dine-in tables (the place caters mainly for takeout). We ordered the guac with fresh tortilla chips, and waiter recommended the popular porky burrito. I wanted to try the store's horchatas drink, since it was a hot day. The horchata reminded me of a drinkable bubble gum. Maybe its their combination of cinnamon and almond milk, but it was almost like drinking a bazooka joe. Overall,  food was pretty tasty. The average cost on my bill was just about $17bucks.",4.0
Guacamole is good.  Order was ready quickly and the restaurant is clean. Taco salad.looks like the photos and contains romaine lettuce.,3.0
"Fresh and authentic food, I am addicted to their corn meal cakes (Huaraches), they are homemade with quality cornmeal and are topped with large pieces of grilled, seasoned shrimp and are smothered with queso crema and queso fresco, yum!",4.0
"The service here is impeccable! The waiter does not speak fluent English so it was a bit difficult asking for certain things. However, he was super patient, polite, and attentive. The place makes you feel as though you are in mexico, the food was super authentic and it tasted great! They serve you free salsa and chips as an appetizer and the salsa was amazing! It does not taste like the regular salsa you buy at the supermarket. I had to order a whole containers worth  of salsa to go (yeah it was that good). I got the chicken soup and pork platter (I forgot the name of the dish. It was in spanish). I would definitely  go back for more and would recommend others to try this place.",5.0
I have eaten here a hand full of times and the food is sooooo good I love the enchilada s verde so fresh with a perfect sauce.  They know how to make great food. Also have had the chocolate mole poblano was delicious!!!!!,5.0
"I'm a always customer of this guys... Today I did order ""gorditas de chicharron"" .. THE BEST!!!. They took like 20 min, food was really warm and the green sauce is amazing good... Highly recommend this place!!!",5.0
"It's a small spot and an open kitchen so expect to smell like food. The food is  tasty and has a good amount of portion. I really don't mind smelling delicious when I come out of here. The guacamole was on point!The quesadillas are so good, my favorite is the mole and my second favorite is the green sauce. Also, the tamale was moist and addicting.  I love tamales, but sometimes other places tend to make it dry, not here. Service is so so, there is somewhat of a language barrier because the waitress does not speak English well. She was really nice and sweet.",5.0
"1. Delicious Guacamole, Nice & chunky !2. Fast service.3. Friendly & helpful staff.4. Great customer service(resolved problem of food item accordingly)5.Place is clean. A in Sanitation.",5.0
"My boyfriend and I order from this Mexican restaurant pretty often. The food is enjoyable and delivery is quick. The only downside is that they always forget to label the food containers with the appropriate meat that the burritos are ordered in. That leaves me with no choice but to cut open each burrito and to guess whose order is which. I also enjoy the tomatillo sauce it comes with. However, sometimes they forget to pack the right amount of sauces with the right amount of burritos. I would give it 4.5 stars for the cooking and delivering but the packing aspect ruins the experience.",4.0
Great place! The papaya batidas are slamming. The bread for the tortas are fresh. Everything just taste fresh. Definitely recommend.,5.0
"Came here for lunch during the weekend.  The place is small, with a few dine-in tables (the place caters mainly for takeout). We ordered the guac with fresh tortilla chips, and waiter recommended the popular porky burrito. I wanted to try the store's horchatas drink, since it was a hot day. The horchata reminded me of a drinkable bubble gum. Maybe its their combination of cinnamon and almond milk, but it was almost like drinking a bazooka joe. Overall,  food was pretty tasty. The average cost on my bill was just about $17bucks.",4.0
Guacamole is good.  Order was ready quickly and the restaurant is clean. Taco salad.looks like the photos and contains romaine lettuce.,3.0
"Fresh and authentic food, I am addicted to their corn meal cakes (Huaraches), they are homemade with quality cornmeal and are topped with large pieces of grilled, seasoned shrimp and are smothered with queso crema and queso fresco, yum!",4.0
"The service here is impeccable! The waiter does not speak fluent English so it was a bit difficult asking for certain things. However, he was super patient, polite, and attentive. The place makes you feel as though you are in mexico, the food was super authentic and it tasted great! They serve you free salsa and chips as an appetizer and the salsa was amazing! It does not taste like the regular salsa you buy at the supermarket. I had to order a whole containers worth  of salsa to go (yeah it was that good). I got the chicken soup and pork platter (I forgot the name of the dish. It was in spanish). I would definitely  go back for more and would recommend others to try this place.",5.0
I have eaten here a hand full of times and the food is sooooo good I love the enchilada s verde so fresh with a perfect sauce.  They know how to make great food. Also have had the chocolate mole poblano was delicious!!!!!,5.0
"I'm a always customer of this guys... Today I did order ""gorditas de chicharron"" .. THE BEST!!!. They took like 20 min, food was really warm and the green sauce is amazing good... Highly recommend this place!!!",5.0
"It's a small spot and an open kitchen so expect to smell like food. The food is  tasty and has a good amount of portion. I really don't mind smelling delicious when I come out of here. The guacamole was on point!The quesadillas are so good, my favorite is the mole and my second favorite is the green sauce. Also, the tamale was moist and addicting.  I love tamales, but sometimes other places tend to make it dry, not here. Service is so so, there is somewhat of a language barrier because the waitress does not speak English well. She was really nice and sweet.",5.0
"There are a couple Mexican/Latin American places around me but this place takes the cake! I got two taco salads and they were incredible. about $10 a piece but definitely worth the money. I'm so happy I live near this place, I'm going to start ordering from them more often.",5.0
They don't speak English. It doesn't matter how good the food is if you can't put an order in. They should hire one person that can take an order that speaks English. I would order online but you can't order an item minus the cheese or add an item. Pretty frustrating.,1.0
"This is a great little spot for takeout or to grab a quick bite there. They had a pretty full menu. My goat taco was delicious, as were the fresh chips and salsa. I wasn't expecting such good Mexican food in Bensonhurst.",5.0
"My favorite Mexican restaurant in the area. It has a great authenticity to it. Coming from California, I'm a little spoiled when it comes to Mexican food, but this place sure does it justice. Love their guac, tacos, tostadas, and quesadillas. If your in the mood for some good Mexican, don't miss this place!",5.0
"Besides Rico's tacos, this is one of my favorite restaurants for Mexican food in Brooklyn. They're authentic. If you have time, eat there! They serve you chips and salsa (the salsa is so good with a kick of spicy). The menu is pretty big so there's many things to choose from. I usually order the empanadas (inside with chicken/mushroom/lettuce/tomatoes/cheese). They have the three sauces for you to eat with. I basically live on that green avocado sauce that they serve with it. This isn't the empanadas you get at other places. It's so good and satisfying (only $3 each) we've tried a few things in here and it was never disappointing. The steak burrito is huge and packed with rice and beans. We ordered the taco salad. That is so big-it can probably feed 2-3 people. It comes in a shell with the meat of your choice, beans, lettuce,tomato and guacamole! The torta sandwiches are good too. They have many options for the filling. They lost out all the meats that they have. I haven't tried their tacos yet but next time I will! Tip: go for lunch special, it's only $7 from 11am-4pm!",4.0
"Ordered from here based on the good reviews and my love for Mexican food. They usually don't deliver as far as my house but I said ""pleeeeaaassseee"" and he agreed..the food arrrived within 20 minutes and the delivery boy was adorable. The food was delicious! I had tacos, chimichangas and a burrito and it was all equally as good. If you're looking for authentic Mexican food, this is your place!",5.0
"-Super easy to order through Yelp. I've ordered for pick up and for delivery. Very quick! (Can pay with cash or credit.)-Everything is packaged well in their proper to-go containersWhat we ate:-Guacamole, must be freshly made to order and is a decent portion (no brown spots at all)-Tacos poblanos (soft taco) tried Bistec, Carnitas, Chorizo. All tasty. (Chorizo was the most greasy.)-Tostada (flat hard shell) tried regular and carnitas. I preferred it with no meat on it. Nice and crispy. As a to-go item it remains crispy and in it's own container! A++-Burritos: Shrimp and vegetarian, no complaints.I will have to try to dine-in next time to optimize on the free chips and salsa and try some other entrees.",5.0
The guacamole here is the best I ever had.  It has the right seasonings.  I ordered the taco salad and it was goooood.  The taco shell tasted homemade.  I would like to try the fully loaded tacos and flan next time I go.,5.0
"Small place mostly for take out. There's only 4 tables in the restaurant. Fajita was good. Spicy pork burrito was good too, not spicy. Tamarind juice is a bit watery.  The place is clean. Portion is more than enough. Will definitely go back.",4.0
My normal take out spot...excellent as always,5.0
"There are a couple Mexican/Latin American places around me but this place takes the cake! I got two taco salads and they were incredible. about $10 a piece but definitely worth the money. I'm so happy I live near this place, I'm going to start ordering from them more often.",5.0
They don't speak English. It doesn't matter how good the food is if you can't put an order in. They should hire one person that can take an order that speaks English. I would order online but you can't order an item minus the cheese or add an item. Pretty frustrating.,1.0
"This is a great little spot for takeout or to grab a quick bite there. They had a pretty full menu. My goat taco was delicious, as were the fresh chips and salsa. I wasn't expecting such good Mexican food in Bensonhurst.",5.0
"My favorite Mexican restaurant in the area. It has a great authenticity to it. Coming from California, I'm a little spoiled when it comes to Mexican food, but this place sure does it justice. Love their guac, tacos, tostadas, and quesadillas. If your in the mood for some good Mexican, don't miss this place!",5.0
"Besides Rico's tacos, this is one of my favorite restaurants for Mexican food in Brooklyn. They're authentic. If you have time, eat there! They serve you chips and salsa (the salsa is so good with a kick of spicy). The menu is pretty big so there's many things to choose from. I usually order the empanadas (inside with chicken/mushroom/lettuce/tomatoes/cheese). They have the three sauces for you to eat with. I basically live on that green avocado sauce that they serve with it. This isn't the empanadas you get at other places. It's so good and satisfying (only $3 each) we've tried a few things in here and it was never disappointing. The steak burrito is huge and packed with rice and beans. We ordered the taco salad. That is so big-it can probably feed 2-3 people. It comes in a shell with the meat of your choice, beans, lettuce,tomato and guacamole! The torta sandwiches are good too. They have many options for the filling. They lost out all the meats that they have. I haven't tried their tacos yet but next time I will! Tip: go for lunch special, it's only $7 from 11am-4pm!",4.0
"Ordered from here based on the good reviews and my love for Mexican food. They usually don't deliver as far as my house but I said ""pleeeeaaassseee"" and he agreed..the food arrrived within 20 minutes and the delivery boy was adorable. The food was delicious! I had tacos, chimichangas and a burrito and it was all equally as good. If you're looking for authentic Mexican food, this is your place!",5.0
"-Super easy to order through Yelp. I've ordered for pick up and for delivery. Very quick! (Can pay with cash or credit.)-Everything is packaged well in their proper to-go containersWhat we ate:-Guacamole, must be freshly made to order and is a decent portion (no brown spots at all)-Tacos poblanos (soft taco) tried Bistec, Carnitas, Chorizo. All tasty. (Chorizo was the most greasy.)-Tostada (flat hard shell) tried regular and carnitas. I preferred it with no meat on it. Nice and crispy. As a to-go item it remains crispy and in it's own container! A++-Burritos: Shrimp and vegetarian, no complaints.I will have to try to dine-in next time to optimize on the free chips and salsa and try some other entrees.",5.0
The guacamole here is the best I ever had.  It has the right seasonings.  I ordered the taco salad and it was goooood.  The taco shell tasted homemade.  I would like to try the fully loaded tacos and flan next time I go.,5.0
"Small place mostly for take out. There's only 4 tables in the restaurant. Fajita was good. Spicy pork burrito was good too, not spicy. Tamarind juice is a bit watery.  The place is clean. Portion is more than enough. Will definitely go back.",4.0
My normal take out spot...excellent as always,5.0
"Let me start, I saw this place got good reviews so decided to try it out. The chips were hard and not good. one taco costs $2.5, which is almost double of what some of the places on 5th Ave in Brooklyn charge. First the server gave me chicken instead of beef tongue. I also asked for what when he took the order, I had to ask again, and the water finally came when we got our check! The meats are flavorless, like they forgot to put some salt on it. Also, they don't understand English very well. Overall, it's pretty crappy and I will not go back ever",1.0
"Another satisfied meal at my now most favorite Mexican joint. Got the spicy pork huaraches, perfectly seasoned, good amount of kick, lots of lettuce, tomatoes and quesco fresco. Derek ordered chicken mole, which were rich and smokey, served with rice and beans. Kaylen had fries and chicken wings, crispy on the outside, piping hot and juicy inside, fried in a tasty batter. Just like our last visit, gotta have their lip smacking good sauces! Red smokey chili sauce and a delectable green chili tomatillo sauce...mm mmm MMM! Wait! Before we leave, gotta get their flan to go! Last time we had the regular one(velvety), this time we got the coconut, cannot wait to taste it later as soon as I get home!",4.0
Food Delivery was fast and order was on point. Food was delicious! (lunch special $7 Chicken Cullet Platter) PLUS: Coconut Flan is amazing!!!!,5.0
"Decent food. Delivery time is always over an hour, even for simple items. Mistakes are made with nearly every order. They make believe they don't speak English when you call to try to correct your order. I've ordered about 7 or 8 times and every single time there was an issue. It's not a place to waste your time on.",1.0
"Best Mexican food I've ever had.  Everything is just special.  Words can't describe.  Maybe it's the freshness or the authentic homemade flavors.  Highly recommended. We had the loaded tacos, steak fajita, homemade chips and salsa are complimentary Me and the gf enjoyed every bite",5.0
"Free chips and salsa (legit) and a pretty large menu. Had the aforementioned chips and salsa and an order of guacamole. My girlfriend would like to warn everyone to not fill up on chips and salsa/guac. She ordered the chorizo taco and tostada (her benchmark for any Mexican restaurant) and heartily approved. As she is Mexican we must defer to her on all things Mexican food related. I had the enchilada suizas and they were delicious. We will be back very soon. Waiter was nice and quick, checked in on us enough but not too much, and while there was only one other couple eating in the restaurant, it does look like they do a huge takeout business. The cooks were going non-stop. Love an open kitchen. This is a better option than many of the overrated places in Sunset Park who all seem to provide mediocre food and terrible service. Worth the trek!",5.0
"I decided to try this place last night after seeing the great reviews, and this place lived up to them.  For a good price it was great food and great service.",5.0
"I can't believe that I hadn't been here, until now. I've gone three times since I discovered this place about a week ago. Stayed in twice and took it home once. All three times, the food was delicious by itself.. and then when you add the green sauce.. oh my!! I'm definitely going to be a regular!!",5.0
"Going to get takeout from them again, first time around was sooo yummy. Last time I ordered an enchilada with chorizo and mole, so flavorful. Also got a side of nopalitos, had a little bit that night and it went great into omelette the next morning. Hubby had the burrito, and he likes to stick to classics so he just ordered another one. Can't wait to have some of that guac the other Yelpers have been raving about. Wish they delivered to my neighborhood.",4.0
"Came here tonight and the place was empty when I walked in but,  you could tell they were busy with deliveries. The restaurant has 4 four top tables so it's small. We were greeted with chips and salsa. Guac was so good. We also ordered the gordita which needed a bit more salt but still good. you could tell the corn tortilla was homemade. We also ordered the mar y tierra which had shirmp,  chicken, steak,  grilled queso fresco, and sausage. This dish also came with rice, black beans and homeade tortillas. This was delicious and I meant to take a pic but by the time I realized it,  it was too late. I ordered the coconut flan to go. Haven't tried it yet due to being full.",5.0
"Let me start, I saw this place got good reviews so decided to try it out. The chips were hard and not good. one taco costs $2.5, which is almost double of what some of the places on 5th Ave in Brooklyn charge. First the server gave me chicken instead of beef tongue. I also asked for what when he took the order, I had to ask again, and the water finally came when we got our check! The meats are flavorless, like they forgot to put some salt on it. Also, they don't understand English very well. Overall, it's pretty crappy and I will not go back ever",1.0
"Another satisfied meal at my now most favorite Mexican joint. Got the spicy pork huaraches, perfectly seasoned, good amount of kick, lots of lettuce, tomatoes and quesco fresco. Derek ordered chicken mole, which were rich and smokey, served with rice and beans. Kaylen had fries and chicken wings, crispy on the outside, piping hot and juicy inside, fried in a tasty batter. Just like our last visit, gotta have their lip smacking good sauces! Red smokey chili sauce and a delectable green chili tomatillo sauce...mm mmm MMM! Wait! Before we leave, gotta get their flan to go! Last time we had the regular one(velvety), this time we got the coconut, cannot wait to taste it later as soon as I get home!",4.0
Food Delivery was fast and order was on point. Food was delicious! (lunch special $7 Chicken Cullet Platter) PLUS: Coconut Flan is amazing!!!!,5.0
