Yay! Welcome to the neighborhood. Beautiful and delicious coffee. Right next to the park. Prices are reasonable and the lunch is delicious.,5.0
"Excellent coffee, expertly brewed by friendly baristas in a wonderfully sunlit cafe overlooking Sunset Park. Reasonably priced and an environment that encourages its patrons to sit and sip a while. Welcome to the neighborhood!",5.0
"Our first visit to Parkette was after stopping by the Brooklyn Flea in Industry City. We enjoyed the coffee and we especially loved the kiddie corner in the back with toys for our toddler. We liked it so much that we decided to take the bus from Cobble Hill all the way to Sunset Park just to enjoy this little gem again.Unfortunately our second visit was not as pleasant, and we were thoroughly disappointed that we made such a long trek out of our neighborhood. When we arrived on the morning of 2/20 we were (not) greeted by the grumpy woman behind the counter. My husband ordered an iced coffee, which she begrudgingly rung up and then she rolled her eyes at me when I was taking a minute to peruse the menu - mind you there was no one behind us. I asked her if the sodas they offer on the menu are very sweet, to which she responded ""Well it's soda, so what do you think?"" First of all, that is beyond rude. Second of all, it's not called soda because it's sweet. It's called soda because the drink uses soda water, and the fact that the soda seemed to be made in house, I believe makes it a legitimate question. Ok, well moving on. I asked her instead for an iced tea and she rudely replied ""We don't have that."" You carry ice, and you carry tea, but no iced tea. Ok that's fine too. I'll stick to my water and we will make our way out faster than anticipated. We sat for a bit while my husband worked on his coffee and our son played with all of the toys, all while the barista continued to shoot rude looks at us any time our son passed her line of sight. I'm giving one star for the atmosphere which includes the area in the corner with toddler toys and activities. The second star is for the other guy working who was trying to be extra nice to overcompensate for the cold service we had just received. Also, I just want to note that the first time we visited this coffee shop we were served by two young guys who were very pleasant. If the service is consistent we are happy to return, until then we will take our business elsewhere.",2.0
"Great coffee, great pastries, great sandwiches, and great staff. The space is also beautiful, exposed brick, tin ceiling, lots of natural light, and right next to the park. Can't go wrong.",5.0
"The best place to take a coffee or eat, the people there are SO nice !! Very good atmosphere. The big plus is that you can stay for a while, which is something precious to me if you want to work.",5.0
"Great coffee shop for your coffee fix in Sunset Park. The baristas are super nice, the pastries and sandwiches well selected... And the coffee is good too!Also a great spot to work from.",5.0
"Wonderful coffee, friendly staff, cute DYI wooden interior, relaxed spot to hang, caffeinate and get work done.",5.0
"wanted to get a cup of coffee with beautiful latte art. but was not expected. art. overall, taste is good and the location is great. you can still view a corner of the sunset park from the cafe. wish they have more selections,",4.0
"Coffee game vicious, that stump town bro. Chicken curry sandwich is super good. Ambience and style of the cafe is impeccable. Best coffee around the hands down. Much needed addition to neighborhood",5.0
"Stumptown coffee! Colson Patisserie and Bien Cuit baked goods! Tin ceilings, pretty lattes! Finally, we have a pretty wonderful coffee shop in Sunset Park. Thank the heavens!",5.0
Yay! Welcome to the neighborhood. Beautiful and delicious coffee. Right next to the park. Prices are reasonable and the lunch is delicious.,5.0
"Excellent coffee, expertly brewed by friendly baristas in a wonderfully sunlit cafe overlooking Sunset Park. Reasonably priced and an environment that encourages its patrons to sit and sip a while. Welcome to the neighborhood!",5.0
"Our first visit to Parkette was after stopping by the Brooklyn Flea in Industry City. We enjoyed the coffee and we especially loved the kiddie corner in the back with toys for our toddler. We liked it so much that we decided to take the bus from Cobble Hill all the way to Sunset Park just to enjoy this little gem again.Unfortunately our second visit was not as pleasant, and we were thoroughly disappointed that we made such a long trek out of our neighborhood. When we arrived on the morning of 2/20 we were (not) greeted by the grumpy woman behind the counter. My husband ordered an iced coffee, which she begrudgingly rung up and then she rolled her eyes at me when I was taking a minute to peruse the menu - mind you there was no one behind us. I asked her if the sodas they offer on the menu are very sweet, to which she responded ""Well it's soda, so what do you think?"" First of all, that is beyond rude. Second of all, it's not called soda because it's sweet. It's called soda because the drink uses soda water, and the fact that the soda seemed to be made in house, I believe makes it a legitimate question. Ok, well moving on. I asked her instead for an iced tea and she rudely replied ""We don't have that."" You carry ice, and you carry tea, but no iced tea. Ok that's fine too. I'll stick to my water and we will make our way out faster than anticipated. We sat for a bit while my husband worked on his coffee and our son played with all of the toys, all while the barista continued to shoot rude looks at us any time our son passed her line of sight. I'm giving one star for the atmosphere which includes the area in the corner with toddler toys and activities. The second star is for the other guy working who was trying to be extra nice to overcompensate for the cold service we had just received. Also, I just want to note that the first time we visited this coffee shop we were served by two young guys who were very pleasant. If the service is consistent we are happy to return, until then we will take our business elsewhere.",2.0
"Great coffee, great pastries, great sandwiches, and great staff. The space is also beautiful, exposed brick, tin ceiling, lots of natural light, and right next to the park. Can't go wrong.",5.0
I haven't seen a real coffee shop around here where I can bring my laptop and do work.....until now.  What a pleasant surprise.   Great coffee and a good place to get some work done.  Usually I would go to the slope but this also works.  My life has been made easier.  The espresso is good.,5.0
Love this place. Everyone is so friendly and the coffee and treats are delicious. Morning Glory muffin is my favorite.,5.0
"It was about time for Sunset Park's 5th Avenue to have such a nice place.  A coffee shop with a great atmosphere, good coffee and great bites.  Service is impeccable. Baristas know how to brew an excellent coffee but also how to treat patrons!!!  The marble top bistro tables and the banquettes make the place cozy but big enough to keep one's space without reading the neighbour's tablet.  I tried the mozzarella, tomato and pesto sandwich and the goat cheese and onion tart. Nice bites and comfort food. The patisseries look really good --still have to try them.  I hope that they will expand the menu as they grow.  For now, let's get everybody to Parkette for a coffee to stay or to go.  Let's make Parkette a meeting place for Sunset Parkers!!!!!!! We finally got a great coffee show in the neighbourhood!!!! And yes, they have WiFi.",5.0
"This place is amazing - terrific addition to the neighborhood. Beautiful, sunny space, Stumptown coffee, yummy pastries, friendly staff.  Game changer for Sunset Park!",5.0
Beautiful little cafe with awesome coffee! They have a fun little kids corner that my daughter loves. Great addition to the neighborhood.,5.0
Such a lovely and welcome addition to the neighborhood! Coffee is delicious as are the baked goods! Will be coming back soon!!,5.0
I haven't seen a real coffee shop around here where I can bring my laptop and do work.....until now.  What a pleasant surprise.   Great coffee and a good place to get some work done.  Usually I would go to the slope but this also works.  My life has been made easier.  The espresso is good.,5.0
Love this place. Everyone is so friendly and the coffee and treats are delicious. Morning Glory muffin is my favorite.,5.0
"It was about time for Sunset Park's 5th Avenue to have such a nice place.  A coffee shop with a great atmosphere, good coffee and great bites.  Service is impeccable. Baristas know how to brew an excellent coffee but also how to treat patrons!!!  The marble top bistro tables and the banquettes make the place cozy but big enough to keep one's space without reading the neighbour's tablet.  I tried the mozzarella, tomato and pesto sandwich and the goat cheese and onion tart. Nice bites and comfort food. The patisseries look really good --still have to try them.  I hope that they will expand the menu as they grow.  For now, let's get everybody to Parkette for a coffee to stay or to go.  Let's make Parkette a meeting place for Sunset Parkers!!!!!!! We finally got a great coffee show in the neighbourhood!!!! And yes, they have WiFi.",5.0
"This place is amazing - terrific addition to the neighborhood. Beautiful, sunny space, Stumptown coffee, yummy pastries, friendly staff.  Game changer for Sunset Park!",5.0
Beautiful little cafe with awesome coffee! They have a fun little kids corner that my daughter loves. Great addition to the neighborhood.,5.0
Such a lovely and welcome addition to the neighborhood! Coffee is delicious as are the baked goods! Will be coming back soon!!,5.0
